"A_1" "A_10" "A_11" "A_12" "A_13" "A_14" "A_15" "A_16" "A_17" "A_18" "A_19" "A_2" "A_20" "A_3" "A_4" "A_5" "A_6" "A_7" "A_8" "A_9" "B_1" "B_10" "B_11" "B_12" "B_13" "B_14" "B_15" "B_16" "B_17" "B_18" "B_19" "B_2" "B_20" "B_3" "B_4" "B_5" "B_6" "B_7" "B_8" "B_9" "C_1" "C_10" "C_11" "C_12" "C_13" "C_14" "C_15" "C_16" "C_17" "C_18" "C_19" "C_2" "C_20" "C_3" "C_4" "C_5" "C_6" "C_7" "C_8" "C_9"
"health" 0 0.641025641025641 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.699300699300699 0 0 0 0 0 0 0 0 0 0 0 0 0.4149377593361 0.420168067226891 0.427350427350427 0.432900432900433 0.431034482758621 0.425531914893617 0.420168067226891 0.420168067226891 0.431034482758621 0.416666666666667 0.423728813559322 0.4149377593361 0.423728813559322 0.413223140495868 0.4149377593361 0.421940928270042 0.420168067226891 0.421940928270042 0.423728813559322 0.421940928270042
"industries" 0.636942675159236 0.641025641025641 0.649350649350649 0.641025641025641 0.65359477124183 0.65359477124183 0.645161290322581 0.65359477124183 0.649350649350649 1.30718954248366 0.645161290322581 0.65359477124183 0.65359477124183 0.649350649350649 1.24223602484472 0.649350649350649 0.632911392405063 0.645161290322581 0.641025641025641 0.636942675159236 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"investments" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.4149377593361 0.420168067226891 0.427350427350427 0.432900432900433 0.431034482758621 0.425531914893617 0.420168067226891 0.420168067226891 0.431034482758621 0.416666666666667 0.423728813559322 0.4149377593361 0.423728813559322 0.413223140495868 0.4149377593361 0.421940928270042 0.420168067226891 0.843881856540084 0.423728813559322 0.843881856540084
"making" 0 0 0 0 0 0 0 0 0 0 0.645161290322581 0 0.65359477124183 0 0 0 0 0 0 0 0.694444444444444 0.719424460431655 0.709219858156028 0.714285714285714 0.709219858156028 0.694444444444444 0.719424460431655 0.699300699300699 0.714285714285714 0.714285714285714 0.714285714285714 0.684931506849315 0.719424460431655 0.694444444444444 0.689655172413793 0.699300699300699 0.714285714285714 0.709219858156028 0.704225352112676 0.694444444444444 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"over" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.4149377593361 0.420168067226891 0.427350427350427 0.432900432900433 0.431034482758621 0.425531914893617 0.420168067226891 0.420168067226891 0.431034482758621 0.416666666666667 0.423728813559322 0.4149377593361 0.423728813559322 0.826446280991736 0.4149377593361 0.421940928270042 0.840336134453782 0.421940928270042 0.423728813559322 0.421940928270042
"provide" 0 0.641025641025641 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.709219858156028 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.4149377593361 0.420168067226891 0.427350427350427 0.432900432900433 0.431034482758621 0.425531914893617 0.420168067226891 0.420168067226891 0.431034482758621 0.416666666666667 0.423728813559322 0.4149377593361 0.423728813559322 0.413223140495868 0.4149377593361 0.421940928270042 0.420168067226891 0.421940928270042 0.423728813559322 0.421940928270042
"stability" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.4149377593361 0.840336134453782 0.427350427350427 0.432900432900433 0.431034482758621 0.425531914893617 0.840336134453782 0.420168067226891 0.431034482758621 0.416666666666667 0.423728813559322 0.4149377593361 0.423728813559322 0.413223140495868 0.4149377593361 0.421940928270042 0.420168067226891 0.421940928270042 0.423728813559322 0.421940928270042
"stimulus" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.4149377593361 0.420168067226891 0.427350427350427 0.432900432900433 0.431034482758621 0.425531914893617 0.420168067226891 0.420168067226891 0.431034482758621 0.416666666666667 0.423728813559322 0.4149377593361 0.847457627118644 0.413223140495868 0.4149377593361 0.421940928270042 0.420168067226891 0.421940928270042 0.423728813559322 0.843881856540084
"taxation" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.4149377593361 0.420168067226891 0.427350427350427 0.432900432900433 0.431034482758621 0.425531914893617 0.420168067226891 0.420168067226891 0.431034482758621 1.25 0.423728813559322 0.4149377593361 0.423728813559322 0.413223140495868 0.4149377593361 0.421940928270042 0.420168067226891 0.421940928270042 0.423728813559322 0.421940928270042
"threats" 0 0 0.649350649350649 0 0 0 0 0 0 0 0 0 0 0.649350649350649 0 0 0 0 0 0 0.694444444444444 0.719424460431655 0.709219858156028 0.714285714285714 0.709219858156028 0.694444444444444 0.719424460431655 0.699300699300699 0.714285714285714 0.714285714285714 0.714285714285714 0.684931506849315 0.719424460431655 0.694444444444444 0.689655172413793 0.699300699300699 0.714285714285714 0.709219858156028 0.704225352112676 0.694444444444444 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"a" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.694444444444444 0.719424460431655 0.709219858156028 0.714285714285714 0.709219858156028 0.694444444444444 0.719424460431655 0.699300699300699 0.714285714285714 0.714285714285714 0.714285714285714 0.684931506849315 0.719424460431655 0.694444444444444 0.689655172413793 0.699300699300699 0.714285714285714 0.709219858156028 0.704225352112676 0.694444444444444 0 0.420168067226891 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"accuracy" 0.636942675159236 0.641025641025641 0.649350649350649 0.641025641025641 0.65359477124183 1.30718954248366 0.645161290322581 0.65359477124183 0.649350649350649 0.65359477124183 0.645161290322581 0.65359477124183 0.65359477124183 0.649350649350649 0.62111801242236 0.649350649350649 0.632911392405063 0.645161290322581 0.641025641025641 0.636942675159236 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"act" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.714285714285714 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.4149377593361 0.420168067226891 0.427350427350427 0.432900432900433 0.431034482758621 0.425531914893617 0.420168067226891 0.420168067226891 0.431034482758621 0.416666666666667 0.423728813559322 0.4149377593361 0.423728813559322 0.413223140495868 0.4149377593361 0.421940928270042 0.420168067226891 0.421940928270042 0.423728813559322 0.421940928270042
"advocate" 0 0 0 0 0 0 0 0 0 0 0 0 0 0.649350649350649 0 0 0 0 0 0 0.694444444444444 0.719424460431655 0.709219858156028 0.714285714285714 0.709219858156028 0.694444444444444 0.719424460431655 0.699300699300699 0.714285714285714 0.714285714285714 0.714285714285714 0.684931506849315 0.719424460431655 0.694444444444444 0.689655172413793 0.699300699300699 0.714285714285714 0.709219858156028 0.704225352112676 0.694444444444444 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"agriculture" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.694444444444444 0.719424460431655 0.709219858156028 0.714285714285714 0.709219858156028 0.694444444444444 0.719424460431655 0.699300699300699 0.714285714285714 0.714285714285714 0.714285714285714 0.684931506849315 0.719424460431655 1.38888888888889 0.689655172413793 0.699300699300699 0.714285714285714 0.709219858156028 0.704225352112676 0.694444444444444 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"algorithms" 0.636942675159236 0.641025641025641 0.649350649350649 0.641025641025641 0.65359477124183 0.65359477124183 0.645161290322581 0.65359477124183 0.649350649350649 0.65359477124183 0.645161290322581 0.65359477124183 0.65359477124183 0.649350649350649 0.62111801242236 0.649350649350649 0.632911392405063 0.645161290322581 0.641025641025641 0.636942675159236 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.431034482758621 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"awareness" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.694444444444444 0.719424460431655 0.709219858156028 0.714285714285714 0.709219858156028 0.694444444444444 1.43884892086331 0.699300699300699 0.714285714285714 0.714285714285714 0.714285714285714 0.684931506849315 0.719424460431655 0.694444444444444 0.689655172413793 0.699300699300699 0.714285714285714 0.709219858156028 0.704225352112676 0.694444444444444 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"benefits" 0.636942675159236 0.641025641025641 0.649350649350649 0.641025641025641 0.65359477124183 0.65359477124183 0.645161290322581 0.65359477124183 0.649350649350649 0.65359477124183 0.645161290322581 0.65359477124183 0.65359477124183 0.649350649350649 0.62111801242236 0.649350649350649 0.632911392405063 0.645161290322581 0.641025641025641 0.636942675159236 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.420168067226891 0 0 0
"breakthroughs" 0.636942675159236 0.641025641025641 0.649350649350649 0.641025641025641 0.65359477124183 1.30718954248366 0.645161290322581 0.65359477124183 0.649350649350649 0.65359477124183 0.645161290322581 0.65359477124183 0.65359477124183 0.649350649350649 0.62111801242236 0.649350649350649 0.632911392405063 0.645161290322581 0.641025641025641 0.636942675159236 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"challenge" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.4149377593361 0.840336134453782 0.427350427350427 0.432900432900433 0.431034482758621 0.425531914893617 0.420168067226891 0.420168067226891 0.431034482758621 0.416666666666667 0.423728813559322 0.4149377593361 0.423728813559322 0.413223140495868 0.4149377593361 0.421940928270042 0.420168067226891 0.421940928270042 0.423728813559322 0.421940928270042
"change" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.694444444444444 0.719424460431655 0.709219858156028 0.714285714285714 0.709219858156028 0.694444444444444 0.719424460431655 0.699300699300699 0.714285714285714 0.714285714285714 0.714285714285714 0.684931506849315 0.719424460431655 0.694444444444444 0.689655172413793 0.699300699300699 0.714285714285714 0.709219858156028 0.704225352112676 0.694444444444444 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.421940928270042 0 0
"concerns" 0.636942675159236 0.641025641025641 0.649350649350649 0.641025641025641 0.65359477124183 0.65359477124183 0.645161290322581 0.65359477124183 0.649350649350649 0.65359477124183 0.645161290322581 0.65359477124183 0.65359477124183 0.649350649350649 0.62111801242236 0.649350649350649 0.632911392405063 0.645161290322581 0.641025641025641 0.636942675159236 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.431034482758621 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"conditions" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.694444444444444 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.4149377593361 0.420168067226891 0.427350427350427 0.432900432900433 0.431034482758621 0.425531914893617 0.420168067226891 0.420168067226891 0.431034482758621 0.416666666666667 0.423728813559322 0.4149377593361 0.423728813559322 0.413223140495868 0.4149377593361 0.421940928270042 0.420168067226891 0.421940928270042 0.423728813559322 0.421940928270042
"consumption" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.694444444444444 0.719424460431655 0.709219858156028 0.714285714285714 0.709219858156028 0.694444444444444 0.719424460431655 0.699300699300699 0.714285714285714 0.714285714285714 1.42857142857143 0.684931506849315 0.719424460431655 0.694444444444444 0.689655172413793 0.699300699300699 0.714285714285714 0.709219858156028 0.704225352112676 0.694444444444444 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"corporations" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.689655172413793 0 0 0 0 0 0.4149377593361 0.420168067226891 0.427350427350427 0.432900432900433 0.431034482758621 0.425531914893617 0.420168067226891 0.420168067226891 0.431034482758621 0.416666666666667 0.423728813559322 0.4149377593361 0.423728813559322 0.413223140495868 0.4149377593361 0.421940928270042 0.420168067226891 0.421940928270042 0.423728813559322 0.421940928270042
"crises" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.709219858156028 0 0 0.4149377593361 0.420168067226891 0.427350427350427 0.432900432900433 0.431034482758621 0.425531914893617 0.420168067226891 0.420168067226891 0.431034482758621 0.416666666666667 0.423728813559322 0.4149377593361 0.423728813559322 0.413223140495868 0.4149377593361 0.421940928270042 0.420168067226891 0.421940928270042 0.423728813559322 0.421940928270042
"crisis" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.4149377593361 0.420168067226891 0.427350427350427 0.432900432900433 0.431034482758621 0.425531914893617 0.420168067226891 0.420168067226891 0.431034482758621 0.416666666666667 0.423728813559322 0.4149377593361 0.847457627118644 0.413223140495868 0.4149377593361 0.421940928270042 0.420168067226891 0.421940928270042 0.423728813559322 0.421940928270042
"debt" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.4149377593361 0.420168067226891 0.427350427350427 0.432900432900433 0.431034482758621 0.425531914893617 0.840336134453782 0.420168067226891 0.431034482758621 0.416666666666667 0.423728813559322 0.4149377593361 0.423728813559322 0.413223140495868 0.4149377593361 0.421940928270042 0.420168067226891 0.421940928270042 0.423728813559322 0.421940928270042
"defaults" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.4149377593361 0.420168067226891 0.427350427350427 0.432900432900433 0.431034482758621 0.425531914893617 0.840336134453782 0.420168067226891 0.431034482758621 0.416666666666667 0.423728813559322 0.4149377593361 0.423728813559322 0.413223140495868 0.4149377593361 0.421940928270042 0.420168067226891 0.421940928270042 0.423728813559322 0.421940928270042
"deforestation" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.694444444444444 1.43884892086331 0.709219858156028 0.714285714285714 0.709219858156028 0.694444444444444 0.719424460431655 0.699300699300699 0.714285714285714 0.714285714285714 0.714285714285714 0.684931506849315 0.719424460431655 0.694444444444444 0.689655172413793 0.699300699300699 0.714285714285714 0.709219858156028 0.704225352112676 0.694444444444444 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"degradation" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.709219858156028 0 0 0.4149377593361 0.420168067226891 0.427350427350427 0.432900432900433 0.431034482758621 0.425531914893617 0.420168067226891 0.420168067226891 0.431034482758621 0.416666666666667 0.423728813559322 0.4149377593361 0.423728813559322 0.413223140495868 0.4149377593361 0.421940928270042 0.420168067226891 0.421940928270042 0.423728813559322 0.421940928270042
"developing" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.4149377593361 0.420168067226891 0.427350427350427 0.432900432900433 0.431034482758621 0.425531914893617 0.420168067226891 0.420168067226891 0.431034482758621 0.416666666666667 0.423728813559322 0.4149377593361 0.423728813559322 0.826446280991736 0.4149377593361 0.421940928270042 0.420168067226891 0.421940928270042 0.423728813559322 0.421940928270042
"development" 0 0 0 0 0 0 0 0 0 0.65359477124183 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.4149377593361 0.420168067226891 0.427350427350427 0.432900432900433 0.431034482758621 0.425531914893617 0.420168067226891 0.420168067226891 0.431034482758621 0.416666666666667 0.423728813559322 0.4149377593361 0.423728813559322 0.413223140495868 0.4149377593361 0.421940928270042 0.420168067226891 0.421940928270042 0.423728813559322 0.421940928270042
"disruptions" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.4149377593361 0.420168067226891 0.427350427350427 0.432900432900433 0.431034482758621 0.425531914893617 0.420168067226891 0.420168067226891 0.431034482758621 0.416666666666667 0.423728813559322 0.829875518672199 0.423728813559322 0.413223140495868 0.4149377593361 0.421940928270042 0.420168067226891 0.421940928270042 0.423728813559322 0.421940928270042
"drive" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.4149377593361 0.420168067226891 0.427350427350427 0.432900432900433 0.431034482758621 0.425531914893617 0.420168067226891 0.840336134453782 0.431034482758621 0.416666666666667 0.423728813559322 0.4149377593361 0.423728813559322 0.413223140495868 0.4149377593361 0.421940928270042 0.420168067226891 0.421940928270042 0.423728813559322 0.421940928270042
"effects" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.684931506849315 0 0 0 0 0 0 0 0 0.4149377593361 0.420168067226891 0.427350427350427 0.432900432900433 0.431034482758621 0.425531914893617 0.420168067226891 0.420168067226891 0.431034482758621 0.416666666666667 0.423728813559322 0.4149377593361 0.423728813559322 0.413223140495868 0.4149377593361 0.421940928270042 0.420168067226891 0.421940928270042 0.423728813559322 0.421940928270042
"emphasize" 0.636942675159236 0.641025641025641 0.649350649350649 0.641025641025641 0.65359477124183 0.65359477124183 0.645161290322581 0.65359477124183 0.649350649350649 0.65359477124183 0.645161290322581 0.65359477124183 0.65359477124183 0.649350649350649 0.62111801242236 0.649350649350649 0.632911392405063 0.645161290322581 0.641025641025641 0.636942675159236 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.689655172413793 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"era" 0.636942675159236 0.641025641025641 1.2987012987013 0.641025641025641 0.65359477124183 0.65359477124183 0.645161290322581 0.65359477124183 0.649350649350649 0.65359477124183 0.645161290322581 0.65359477124183 0.65359477124183 0.649350649350649 0.62111801242236 0.649350649350649 0.632911392405063 0.645161290322581 0.641025641025641 0.636942675159236 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"error" 0.636942675159236 0.641025641025641 0.649350649350649 0.641025641025641 0.65359477124183 0.65359477124183 0.645161290322581 0.65359477124183 0.649350649350649 0.65359477124183 0.645161290322581 0.65359477124183 0.65359477124183 0.649350649350649 0.62111801242236 0.649350649350649 0.632911392405063 1.29032258064516 0.641025641025641 0.636942675159236 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"experts" 0.636942675159236 0.641025641025641 0.649350649350649 0.641025641025641 0.65359477124183 0.65359477124183 0.645161290322581 0.65359477124183 0.649350649350649 0.65359477124183 0.645161290322581 0.65359477124183 0.65359477124183 1.2987012987013 0.62111801242236 0.649350649350649 0.632911392405063 0.645161290322581 0.641025641025641 0.636942675159236 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"fields" 0.636942675159236 0.641025641025641 0.649350649350649 0.641025641025641 1.30718954248366 0.65359477124183 0.645161290322581 0.65359477124183 0.649350649350649 0.65359477124183 0.645161290322581 0.65359477124183 0.65359477124183 0.649350649350649 0.62111801242236 0.649350649350649 0.632911392405063 0.645161290322581 0.641025641025641 0.636942675159236 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"housing" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.4149377593361 0.420168067226891 0.427350427350427 0.865800865800866 0.431034482758621 0.425531914893617 0.420168067226891 0.420168067226891 0.431034482758621 0.416666666666667 0.423728813559322 0.4149377593361 0.423728813559322 0.413223140495868 0.4149377593361 0.421940928270042 0.420168067226891 0.421940928270042 0.423728813559322 0.421940928270042
"inequality" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.4149377593361 0.420168067226891 0.427350427350427 0.432900432900433 0.431034482758621 0.425531914893617 0.420168067226891 0.420168067226891 0.431034482758621 0.416666666666667 0.423728813559322 0.4149377593361 0.423728813559322 0.413223140495868 0.4149377593361 0.843881856540084 0.420168067226891 0.421940928270042 0.423728813559322 0.421940928270042
"inflation" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.4149377593361 0.840336134453782 0.427350427350427 0.432900432900433 0.431034482758621 0.425531914893617 0.420168067226891 0.420168067226891 0.431034482758621 0.416666666666667 0.423728813559322 0.4149377593361 0.423728813559322 0.413223140495868 0.4149377593361 0.421940928270042 0.420168067226891 0.421940928270042 0.423728813559322 0.421940928270042
"laws" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.694444444444444 0.719424460431655 0.709219858156028 0.714285714285714 0.709219858156028 0.694444444444444 0.719424460431655 0.699300699300699 0.714285714285714 0.714285714285714 0.714285714285714 0.684931506849315 0.719424460431655 0.694444444444444 0.689655172413793 0.699300699300699 0.714285714285714 0.709219858156028 0.704225352112676 0.694444444444444 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.420168067226891 0 0 0
"learning" 0.636942675159236 0.641025641025641 0.649350649350649 0.641025641025641 0.65359477124183 0.65359477124183 0.645161290322581 0.65359477124183 0.649350649350649 0.65359477124183 0.645161290322581 1.30718954248366 0.65359477124183 0.649350649350649 0.62111801242236 0.649350649350649 0.632911392405063 0.645161290322581 0.641025641025641 0.636942675159236 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"lending" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.4149377593361 0.420168067226891 0.427350427350427 0.865800865800866 0.431034482758621 0.425531914893617 0.420168067226891 0.420168067226891 0.431034482758621 0.416666666666667 0.423728813559322 0.4149377593361 0.423728813559322 0.413223140495868 0.4149377593361 0.421940928270042 0.420168067226891 0.421940928270042 0.423728813559322 0.421940928270042
"life" 0.636942675159236 0.641025641025641 0.649350649350649 0.641025641025641 0.65359477124183 0.65359477124183 0.645161290322581 0.65359477124183 0.649350649350649 0.65359477124183 0.645161290322581 0.65359477124183 0.65359477124183 0.649350649350649 0.62111801242236 0.649350649350649 1.26582278481013 0.645161290322581 0.641025641025641 0.636942675159236 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"nations" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.4149377593361 0.420168067226891 0.427350427350427 0.432900432900433 0.431034482758621 0.425531914893617 0.840336134453782 0.420168067226891 0.431034482758621 0.416666666666667 0.423728813559322 0.4149377593361 0.423728813559322 0.413223140495868 0.4149377593361 0.421940928270042 0.420168067226891 0.421940928270042 0.423728813559322 0.421940928270042
"necessitate" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.4149377593361 0.420168067226891 0.427350427350427 0.865800865800866 0.431034482758621 0.425531914893617 0.420168067226891 0.420168067226891 0.431034482758621 0.416666666666667 0.423728813559322 0.4149377593361 0.423728813559322 0.413223140495868 0.4149377593361 0.421940928270042 0.420168067226891 0.421940928270042 0.423728813559322 0.421940928270042
"offer" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.704225352112676 0 0.4149377593361 0.420168067226891 0.427350427350427 0.432900432900433 0.431034482758621 0.425531914893617 0.420168067226891 0.420168067226891 0.431034482758621 0.416666666666667 0.423728813559322 0.4149377593361 0.423728813559322 0.413223140495868 0.4149377593361 0.421940928270042 0.420168067226891 0.421940928270042 0.423728813559322 0.421940928270042
"organizations" 0 0 0 0 0 0 0 0 0 0 0.645161290322581 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.4149377593361 0.420168067226891 0.427350427350427 0.432900432900433 0.431034482758621 0.425531914893617 0.420168067226891 0.420168067226891 0.431034482758621 0.416666666666667 0.423728813559322 0.4149377593361 0.423728813559322 0.413223140495868 0.4149377593361 0.421940928270042 0.420168067226891 0.421940928270042 0.423728813559322 0.421940928270042
"oversight" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.4149377593361 0.420168067226891 0.427350427350427 0.432900432900433 0.431034482758621 0.425531914893617 0.420168067226891 0.420168067226891 0.431034482758621 0.416666666666667 0.423728813559322 0.4149377593361 0.423728813559322 0.826446280991736 0.4149377593361 0.421940928270042 0.420168067226891 0.421940928270042 0.423728813559322 0.421940928270042
"plastic" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.38888888888889 0.719424460431655 0.709219858156028 0.714285714285714 0.709219858156028 0.694444444444444 0.719424460431655 0.699300699300699 0.714285714285714 0.714285714285714 0.714285714285714 0.684931506849315 0.719424460431655 0.694444444444444 0.689655172413793 0.699300699300699 0.714285714285714 0.709219858156028 0.704225352112676 0.694444444444444 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"policy" 0 0 0 0 0 0 0 0 0 0 0.645161290322581 0 0 0 0 0 0 0 0 0 0.694444444444444 0.719424460431655 0.709219858156028 0.714285714285714 0.709219858156028 0.694444444444444 0.719424460431655 0.699300699300699 0.714285714285714 0.714285714285714 0.714285714285714 0.684931506849315 0.719424460431655 0.694444444444444 0.689655172413793 0.699300699300699 0.714285714285714 0.709219858156028 0.704225352112676 0.694444444444444 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
