"A_1" "A_10" "A_11" "A_12" "A_13" "A_14" "A_15" "A_16" "A_17" "A_18" "A_19" "A_2" "A_20" "A_3" "A_4" "A_5" "A_6" "A_7" "A_8" "A_9" "B_1" "B_10" "B_11" "B_12" "B_13" "B_14" "B_15" "B_16" "B_17" "B_18" "B_19" "B_2" "B_20" "B_3" "B_4" "B_5" "B_6" "B_7" "B_8" "B_9" "C_1" "C_10" "C_11" "C_12" "C_13" "C_14" "C_15" "C_16" "C_17" "C_18" "C_19" "C_2" "C_20" "C_3" "C_4" "C_5" "C_6" "C_7" "C_8" "C_9"
"B_16" 1.40623957846563 1.12152120098956 1.26869766617034 1.3415956893295 1.2397997957079 1.38588608828771 1.25342198974167 1.3415956893295 1.20583880296981 1.46089085612416 1.19063524409367 1.35627627525529 0.968163050744613 1.15541510512833 1.2752339149649 1.23354717844629 1.04592623032529 1.34960642849972 1.08546605032699 1.2138787698275 0.986566121635033 0.601091938105326 0.453309051085535 0.614361897699455 0.58731353275367 0.621210976772089 0.661549669851664 0 0.606467071942533 0.814121102570264 0.610402443559853 1.11434706200727 0.820073865592901 0.915861631393761 0.670756961814229 0.692742315465931 0.759600385821262 0.883176154661145 0.74210078164123 0.734183120423988 1.25880175874054 0.877609175192235 1.0483995582935 1.03107553788233 1.22873998761162 1.11051883396969 0.940397898275978 1.10507103371609 1.06269508977384 1.02375421555068 1.17719098567933 1.01954966616513 0.864408799782946 1.13477025994021 0.993618348231777 1.25518889796725 0.900703428486384 0.954541037194361 1.0872285779019 1.10595121453317
"B_17" 1.32188089602041 1.06324884390959 1.2237709107238 1.25853257506981 1.23852967692732 1.28366348790873 1.17926634254987 1.25853257506981 1.18173419968233 1.32722383727117 1.13160712186826 1.24343860966813 1.02136485622316 1.12932567243341 1.15004201561196 1.16439833028784 1.050588959699 1.23056325884148 1.09455266661922 1.19425519053086 0.877443686707381 0.540769118639929 0.615538550262438 0.658619034740435 0.633792229111232 0.713696764275465 0.698709056838145 0.606467071942533 0 0.731577778989018 0.789992157388558 1.07680099269656 0.935589394212307 0.806803093241256 0.779595756522845 0.638570551155828 0.938076145113045 0.897182287063004 0.843171601124506 0.873516505805608 1.2558573655576 0.975171113979519 1.04671590909735 1.06345096650014 1.19673119059843 1.10785201799309 1.00855564054927 1.09423631135449 1.11847522104821 1.07471491072824 1.13027015200218 1.02901214081623 0.899648987912404 1.12470487902228 1.05998597444605 1.20115175244498 1.02946491912749 1.01088752374998 1.10912595317336 1.11527607580185
"B_18" 1.20925083226342 1.08783384052324 1.19491979039676 1.20303384942842 1.14850981141278 1.20149978700109 1.13002959128457 1.20303384942842 1.15498067644585 1.16093533054294 1.11757041167626 1.16387213813613 1.07067116258588 1.06731966319568 1.11130528216432 1.11071602340651 1.04119520127021 1.14752437809242 1.12082278660084 1.13140809741115 0.57568186560229 0.839412858269885 0.756355704993844 0.707617245071465 0.791359345301507 0.874148673399137 0.780226644773418 0.814121102570264 0.731577778989018 0 0.881894353513046 1.01250870934022 0.960869765484789 0.753890840276003 0.904508125596767 0.840318282052825 0.980754210431329 0.901835017399288 0.901457464918378 0.887594013116769 1.1287957071595 1.00824722942351 1.05967882712219 1.06747296473651 1.1232471029133 1.12130306626659 1.0267437220741 1.06517331552117 1.04205386297423 1.09859812410309 1.09466200774896 1.01043588584781 1.0004485960024 1.12882882206937 1.04848713881685 1.14197001235799 0.996626795430943 0.98571404460429 1.06691208930722 1.10718105447253
"B_19" 1.32179083582562 1.03661728577207 1.18825026491667 1.27907776880612 1.17832515037537 1.30861381322753 1.18625407665948 1.27907776880612 1.10298446947824 1.33997260143288 1.10933104907708 1.22641240963993 0.931635946842856 1.09146548760057 1.20856821879916 1.17315013805636 1.06427988379825 1.22753146557146 1.00822755682914 1.12902480014146 0.893227729995917 0.761760032202547 0.609917665750095 0.654481345107124 0.617576871734207 0.763233215065521 0.637630674245984 0.610402443559853 0.789992157388558 0.881894353513046 0 1.00104476627229 0.837921139260996 0.879842929166849 0.763873632550418 0.881489112851657 0.834028800307103 0.936039849974026 0.760206455696634 0.689487022839961 1.24848528269746 1.00165281963684 1.07148761038196 1.05069597667164 1.17969477547834 1.05460775498883 0.979335891472113 1.12083634653466 1.07651174691497 1.07579357127425 1.16556732657157 1.02141927728258 0.933606839810068 1.17417559442952 1.06196315069867 1.22002474450413 1.00900363034972 0.99526413431014 1.1224766888092 1.14663210200864
"B_2" 0.776479154185809 1.018879613237 0.976140347907647 0.978311319582434 0.973377348278133 0.972902004303214 0.956007272927095 0.978311319582434 0.995790297627327 0.968857133672098 1.00989031074495 0.96427243476137 1.07240758993199 0.984235088073133 0.974844406974419 0.962997866490155 1.07095730936211 0.987812684611034 1.01509348234634 1.03966898691155 0.972045880764077 1.05669244894676 0.984769712218597 1.0698911126459 0.941068505298144 0.955753351483009 1.01140043929988 1.11434706200727 1.07680099269656 1.01250870934022 1.00104476627229 0 0.862827247290163 1.05236912779932 1.02105811882537 1.0053652587381 0.999843598839159 0.854904486688052 0.959354643217495 0.833996425351182 0.995117691734714 1.14832323411826 1.12130195045359 1.0578900433601 1.04651534470684 1.0909613687858 1.16353331595743 1.0448625234262 1.08533581206743 1.02872538217564 1.04018640516099 1.11504510997572 1.06609050756278 1.01682623877151 1.06212841605873 1.01392272192757 1.14361979177425 1.12407887355561 1.05658548070872 1.10125327197801
"B_20" 1.10707178877099 1.00328853044437 1.04806703935159 1.08554359022989 1.13237415627379 1.0800960963161 0.985358936259167 1.08554359022989 1.02512364924993 1.14535046597762 1.10733578660466 1.10777891262664 0.907184663552527 1.0629708543105 1.04695984176187 1.08371808674979 1.01733254135945 1.08537947305558 1.06574466369444 1.09635925391506 1.00589306625862 0.88761697114135 0.840123160676976 0.947847280627997 0.897289035522067 0.900359185372258 0.914058044900281 0.820073865592901 0.935589394212307 0.960869765484789 0.837921139260996 0.862827247290163 0 1.03240477785186 0.857621768734308 0.951552598759631 0.837648619528051 0.835522233713567 0.965801233527653 0.98091607447755 1.11593743135928 1.045269103579 1.10337492091606 1.09366713285408 1.09780803291625 1.09916386525963 1.05494059539551 1.06616515146064 1.03174048451858 1.0697652012243 1.13588414619187 1.1452830087353 0.764384148260954 1.03656612664562 1.03936973444597 1.13928559021531 1.06891321895317 1.07250905327578 1.08710102207194 1.10722206564715
"B_3" 1.08802920243447 0.953538182363292 1.06725062608235 1.09130326708997 1.07664240486183 1.09883467155781 1.06783686556485 1.09130326708997 1.07988506461929 1.12187519386314 0.995917775463484 1.08866778022216 1.00358461964609 1.04415046696198 1.00420632311324 1.0721099425673 1.05373762425548 1.06865216164906 1.03084785583285 1.05490900763054 0.856955486016392 0.937469440317619 0.888909337013178 0.777184261170322 0.907188232187053 0.963319626385755 0.970490209036955 0.915861631393761 0.806803093241256 0.753890840276003 0.879842929166849 1.05236912779932 1.03240477785186 0 0.996287586875951 0.895703180713433 0.97389192417391 1.01835028692383 1.0022861594487 0.974119929359726 1.13832750262275 1.05227925605075 1.01217845728859 1.08221886957672 1.09362417056264 1.08792994463777 1.00619610591313 1.03453991438864 1.06674457918886 1.06712781228675 1.08154884337849 0.96256360149586 0.99640432935662 1.04886746928285 1.06022889559068 1.09511461816171 1.06772461540604 1.02915873428333 1.09001573218929 1.0917842009106
"B_4" 1.23026518002012 0.969826678780599 1.17780194777933 1.19271233308756 1.14707938906996 1.21677230914628 1.1800476308848 1.19271233308756 1.05561898693688 1.16429204046551 1.14272503396095 1.17010898750864 1.00725071583954 1.04782438032709 1.14164680176827 1.09470503263564 1.0744709136623 1.20425031581172 1.03555675888004 1.17693921866045 0.984691572648214 0.7475075023889 0.695077942229326 0.86557695039217 0.73321558230121 0.758839643046998 0.782217356287748 0.670756961814229 0.779595756522845 0.904508125596767 0.763873632550418 1.02105811882537 0.857621768734308 0.996287586875951 0 0.828228837766365 0.781424084136913 0.874212509731172 0.906225728493987 0.842492203827688 1.1215970109856 1.03090313971764 1.04222113131703 0.993461324103649 1.11379780336279 1.0753811240986 1.07398737428728 1.09802599255178 1.03079512274917 1.11405792961539 1.0974300035841 1.0666279299415 1.01132203944882 1.1218157822199 1.0907205839524 1.18189604227144 1.0063320888304 1.06759492623171 1.13606970344174 1.11302261544379
"B_5" 1.27605398624751 1.06726088190884 1.15577211190947 1.22903877684554 1.10138744213164 1.25865621025544 1.08438226947226 1.22903877684554 1.13529158433403 1.27276321356931 1.08665345168882 1.23548898726358 1.00821795585113 1.07892827656824 1.1703860988882 1.13483249269945 1.08691973168213 1.2166262439576 1.01228300130255 1.10801559317447 0.998509972101367 0.707934238908071 0.624826094332774 0.823696451911368 0.860638603561306 0.723173152626051 0.77059578070454 0.692742315465931 0.638570551155828 0.840318282052825 0.881489112851657 1.0053652587381 0.951552598759631 0.895703180713433 0.828228837766365 0 1.03237782048228 0.9862922128573 0.865415163027681 0.900108050775812 1.1980394381801 0.951174379761431 0.989359518267164 1.04719953458997 1.15868520908668 1.08600825422198 0.985895948720191 1.09103203215195 1.06112441532552 0.997640481275622 1.1045745601467 1.00543538210344 0.866234967096571 1.14982554490081 1.05683532196858 1.13243189756831 1.02253101608263 0.891444534716764 1.07604956503871 1.10277152543036
"B_6" 1.07867733447739 1.06795839414424 1.07897193250935 1.05921565321906 1.06217233434626 1.018302980325 1.0940377858125 1.05921565321906 1.09985531807984 1.10293646552154 1.10116744444868 1.0226737843048 1.12483942515744 0.996421132835128 1.04244916672962 1.07497282851613 0.962061249496145 1.04526091098555 1.07033551808979 1.10893076774488 0.921004130228732 0.90797761028673 0.871612345786675 0.864231787067546 0.740077807845856 0.901979651529006 0.819137678407678 0.759600385821262 0.938076145113045 0.980754210431329 0.834028800307103 0.999843598839159 0.837648619528051 0.97389192417391 0.781424084136913 1.03237782048228 0 0.908616347639398 0.993086775397115 0.738846235652459 1.05394880159904 1.08032496013591 1.11697775267845 1.0816400281349 1.11713979173501 1.08169753769573 1.09510765761252 1.11622984134239 1.1047973793354 1.12713378548383 1.09399286608962 1.09922109102753 1.06827186902594 1.126109770942 1.0854017014899 1.13598832352313 1.07266527016518 1.12638391811051 1.07642971964648 1.07191790649114
"B_7" 1.04617842423068 1.02211630247057 1.01241244979071 1.08840856423719 1.04051796521188 1.09791319608456 1.03694981287795 1.08840856423719 1.04259335881996 1.07730724407906 1.03930743835788 1.09447440557667 1.024865940522 1.01152170157372 1.01467868235773 0.992085834847911 0.937605439520038 1.07663730771228 1.08515835294777 1.08896812107531 0.887922252852735 0.842414137583965 0.910303275257213 0.925946251936952 0.81880461619253 0.812801318345493 0.910449327328352 0.883176154661145 0.897182287063004 0.901835017399288 0.936039849974026 0.854904486688052 0.835522233713567 1.01835028692383 0.874212509731172 0.9862922128573 0.908616347639398 0 0.918032797225135 0.913506142495848 1.11836789809689 1.11074020718171 1.12443707405751 1.10713216038611 1.09020580439765 1.1368455391155 1.15879067587752 1.07927116078318 1.10431933105555 1.08539145305584 1.11428144045694 1.05367533174611 1.0745673816211 1.07634284926877 1.07761801114221 1.08355326264036 1.03865740806866 1.04083093243538 1.11204000689631 1.14678839192754
"B_8" 1.17786927610975 1.08574625016104 1.11493159867935 1.15089546222739 1.11042457921332 1.16009844450025 1.10888536233918 1.15089546222739 1.13849918226054 1.23747729751133 1.0418074795579 1.1367738953808 1.0459320238487 0.944330998418426 1.08630955959488 1.0668485935256 1.044554489646 1.17644278847766 1.01820768178869 1.11031025005314 0.986970611272315 0.764604134326421 0.771769305026908 0.764335142242558 0.830156180133088 0.66422848120645 0.648530207996108 0.74210078164123 0.843171601124506 0.901457464918378 0.760206455696634 0.959354643217495 0.965801233527653 1.0022861594487 0.906225728493987 0.865415163027681 0.993086775397115 0.918032797225135 0 0.814285025708958 1.19599543675506 1.04169529003831 1.0712296964978 1.07006148890273 1.18519284715127 1.12384418599386 0.994037065348835 1.08302551590608 1.09275084191416 1.11656212541649 1.15667765881187 1.03109889422875 1.01585532797427 1.1109125770459 1.04572667821248 1.13080183016231 1.04033858793369 1.01936235322989 1.11770455432083 1.07594626986354
"B_9" 1.17418747794389 1.07868428530398 1.08415993422205 1.15410931681892 1.10167679755502 1.17004185266422 1.11235527027064 1.15410931681892 1.10750323364424 1.1871794626712 1.10919266454195 1.13444284859756 1.01884198982065 1.03511688652447 1.09869742436724 1.00773899980625 1.00485848667743 1.19051928562859 1.04318549180873 1.14804493599777 0.83543079470958 0.914217002110425 0.759698565289132 0.782794154304736 0.739349058411688 0.78227135841572 0.762962393912829 0.734183120423988 0.873516505805608 0.887594013116769 0.689487022839961 0.833996425351182 0.98091607447755 0.974119929359726 0.842492203827688 0.900108050775812 0.738846235652459 0.913506142495848 0.814285025708958 0 1.14573605498203 1.07264219635516 1.12069616222648 1.0909109064104 1.16494663970699 1.12168331824261 1.09154483579799 1.05179482178856 1.09835691605315 1.09531587856105 1.1505738883655 1.0970676809385 1.07397750340758 1.09622092265803 1.08489630343531 1.14230585868903 1.08447580736077 1.07012904624824 1.09288852115466 1.11652275319537
"C_1" 0.717606071119099 1.04532265465258 0.902790425746033 0.901523711235224 0.855348064345418 0.82776517101039 0.960681762843793 0.901523711235224 0.997269206574426 0.742297406763426 0.963013013978053 0.925706201778654 1.09545370827427 1.02932245558142 0.89145862379301 0.937064435787109 1.0073154335862 0.832657271537879 1.06925555766833 0.968281656090097 1.06788906421694 1.20020682343152 1.2963416593218 1.26181726671612 1.19983189894129 1.23006956778554 1.18228386292042 1.25880175874054 1.2558573655576 1.1287957071595 1.24848528269746 0.995117691734714 1.11593743135928 1.13832750262275 1.1215970109856 1.1980394381801 1.05394880159904 1.11836789809689 1.19599543675506 1.14573605498203 0 1.02324556155137 0.903590642863808 1.00860864231958 0.853756241559519 1.00529143402514 1.04766080931746 0.960139941965946 0.95007211681197 0.995937552025549 0.86146025157174 1.02512051722935 1.01186342009392 0.876905342104764 0.930323496300796 0.885304368570216 1.00015150648709 1.01633722163042 0.818656800154566 0.978080824691828
"C_10" 1.19426781788146 1.00733922635043 1.11874243246165 1.2136771686583 1.06301173186439 1.17528344979993 1.16173044169892 1.2136771686583 1.14032526323597 1.22145885468203 1.07835591773084 1.1956610848311 0.873387824478044 1.04164378649347 1.11333861574793 1.15030723755372 1.05129761903991 1.13836714638927 0.954656298137147 1.070316040218 1.1888934040662 0.912665475416152 0.859382269518993 0.951524374964786 1.01422750307279 0.97124247146652 0.909024916802714 0.877609175192235 0.975171113979519 1.00824722942351 1.00165281963684 1.14832323411826 1.045269103579 1.05227925605075 1.03090313971764 0.951174379761431 1.08032496013591 1.11074020718171 1.04169529003831 1.07264219635516 1.02324556155137 0 1.03710246744566 0.816731552713164 1.14540197452508 1.00563388489104 0.696255313704272 0.959554661935303 0.929705894178023 0.96208425348207 0.971921324183598 0.892516800756077 0.831835231981937 0.895151225515069 0.755874561291769 1.05989635645712 0.841336904973288 0.88756105100902 0.863296569854253 0.924550314860548
"C_11" 1.02923128127371 0.999736469765678 1.08353911449916 1.06021428995639 1.08360093782637 1.03181372321787 1.04484244015684 1.06021428995639 0.942956467048471 1.03070203949486 0.937945381179767 1.09493058322327 1.02411051670256 1.02961120649057 1.10390109537054 1.06311209331583 1.05430109734696 1.05445059864673 1.03275723660008 1.04059132181345 1.10507568631783 1.05665327951578 1.0715518754548 1.09604914442922 1.11138094858763 1.07520126146267 1.01993186966715 1.0483995582935 1.04671590909735 1.05967882712219 1.07148761038196 1.12130195045359 1.10337492091606 1.01217845728859 1.04222113131703 0.989359518267164 1.11697775267845 1.12443707405751 1.0712296964978 1.12069616222648 0.903590642863808 1.03710246744566 0 0.992032230967333 0.856294261435439 1.00839510774874 0.863629101521418 0.948607317355346 0.817105775622114 0.933322500868882 0.86520095667011 0.84158954447142 0.965232203343572 0.98924776316588 0.973980262960319 0.958843870849747 0.934327683818742 0.901719392113737 1.09590960447465 0.855587841748074
"C_12" 1.09493087148968 1.03696165582226 1.1067236005016 1.10083820418712 1.03102089092448 1.00162585372592 1.06804243649136 1.10083820418712 0.91691945493564 0.848926255137147 1.08711573190247 1.10555579404446 0.959659336523582 1.06531806005802 1.12690932846717 1.12364064404137 1.06898989283907 1.09032178345085 1.0400583614494 1.07980747511715 1.13808254338086 1.03892409824924 1.02748461300642 1.04026925113098 1.0786625881382 1.05603324031183 1.05833399603022 1.03107553788233 1.06345096650014 1.06747296473651 1.05069597667164 1.0578900433601 1.09366713285408 1.08221886957672 0.993461324103649 1.04719953458997 1.0816400281349 1.10713216038611 1.07006148890273 1.0909109064104 1.00860864231958 0.816731552713164 0.992032230967333 0 0.918626377425195 0.997541816287358 0.85082542446616 1.02068623753029 0.770293329161897 0.904183032520736 0.963943805793743 1.02539880258387 0.978067969821863 1.00278084962682 0.948475221757345 1.00154572524414 0.673108021022607 0.978444658297453 0.913772956735864 0.821473613878274
"C_13" 0.927339352238213 1.0155304375405 0.988496891917983 0.916846118997664 0.922521889461792 0.639976821058016 0.942387417086608 0.916846118997664 0.910730843519755 0.82314044240662 0.987549384569433 0.913252211695044 1.12302270720288 1.01405487101116 0.971749361627728 0.974292476543643 1.05774141140743 0.895437755563592 1.0369812254053 0.925923348755828 1.00549391434143 1.22800460147222 1.20507843755075 1.24440977702336 1.12311338794423 1.18162237642132 1.13638162742005 1.22873998761162 1.19673119059843 1.1232471029133 1.17969477547834 1.04651534470684 1.09780803291625 1.09362417056264 1.11379780336279 1.15868520908668 1.11713979173501 1.09020580439765 1.18519284715127 1.16494663970699 0.853756241559519 1.14540197452508 0.856294261435439 0.918626377425195 0 1.03383858167083 1.02664185368584 0.983887981967794 1.00249579795137 0.730543382476529 0.836581832082147 0.971656325249474 1.02774437758527 0.98990583706436 1.04501296603073 0.869738042468841 1.04834197419881 0.978923164210108 1.06943791044788 0.865971729816115
"C_14" 1.01767680582019 1.00124904507968 0.972148212754854 0.880179772543782 0.93790313504432 1.02583417096878 0.964594570281364 0.880179772543782 1.0048370260383 1.03821773148644 1.00010087346264 0.935277082352791 0.98691085089548 0.836896887479454 1.00227767116869 0.888646159924043 0.98237254667561 0.989655496651044 1.06100972602767 0.856614220138053 1.16606892095359 1.07116500863752 1.12710876839068 1.1128697656486 1.10460548981928 1.12817301316156 1.10467112121484 1.11051883396969 1.10785201799309 1.12130306626659 1.05460775498883 1.0909613687858 1.09916386525963 1.08792994463777 1.0753811240986 1.08600825422198 1.08169753769573 1.1368455391155 1.12384418599386 1.12168331824261 1.00529143402514 1.00563388489104 1.00839510774874 0.997541816287358 1.03383858167083 0 0.978179507980253 0.847474633665137 0.969618635733509 0.957623826411061 1.00761037395237 1.06315138804257 0.921849980196643 0.936769822128874 0.834517169821803 0.988855645363178 1.03355803387864 1.00232581056386 0.97198694425134 0.943240064615178
"C_15" 1.18651355819355 1.05744522021052 1.03514315403645 1.16568769215229 1.07844074924984 1.17734219074475 1.08330571969237 1.16568769215229 0.993863642646944 1.18127267153312 0.955222265663309 1.18393620975191 0.892497541827272 1.09296499446173 1.16974941087867 1.18285894510007 1.05385896534725 1.05230002802365 0.955691148611 1.05973235141771 1.14397052063049 0.983695344369726 0.889785139776837 0.894727085705872 1.05563518266157 1.04361768275838 0.907604674604778 0.940397898275978 1.00855564054927 1.0267437220741 0.979335891472113 1.16353331595743 1.05494059539551 1.00619610591313 1.07398737428728 0.985895948720191 1.09510765761252 1.15879067587752 0.994037065348835 1.09154483579799 1.04766080931746 0.696255313704272 0.863629101521418 0.85082542446616 1.02664185368584 0.978179507980253 0 0.972559428218516 0.861032035606787 0.902289331203269 1.01226424238082 0.953145704989436 0.877451382736691 0.968264304625939 0.889752323232438 1.06407428960997 0.736118417400058 0.988829890575989 0.960287569352107 0.986980567932871
"C_16" 1.01677282603795 1.031257440168 0.981321141094007 0.951027041058653 1.07236768496092 0.972752628649024 0.995135605847786 0.951027041058653 1.06508500455298 1.02150600117625 1.00214994301597 1.00892873589401 0.971864566607005 0.983434473759443 1.02598879696562 1.02276081908684 1.00239635836184 0.96285462885652 0.956645764544696 0.971197085158353 1.0868006362124 1.11008725313771 1.05956159637001 1.07724167589048 1.16336548593905 1.06116634260734 1.11114982408876 1.10507103371609 1.09423631135449 1.06517331552117 1.12083634653466 1.0448625234262 1.06616515146064 1.03453991438864 1.09802599255178 1.09103203215195 1.11622984134239 1.07927116078318 1.08302551590608 1.05179482178856 0.960139941965946 0.959554661935303 0.948607317355346 1.02068623753029 0.983887981967794 0.847474633665137 0.972559428218516 0 0.96964055735992 0.929191990643628 0.946575072131825 0.964921957227411 0.993224877179201 0.850479491615245 0.925435972954772 0.971042563492184 1.0032157985807 0.995566407344523 0.981028961648194 0.973779484905203
"C_17" 1.05043358654195 0.956793404840388 1.00776475034822 1.05834259913632 1.0164994731156 0.959515344667507 1.0024517053702 1.05834259913632 0.947472995013574 0.961308325791458 1.02699085968321 1.07721160646292 1.00170881886037 1.00680418867734 1.05617906991446 1.08339103847537 1.02143245707567 1.01814610254363 1.01809340596625 1.04410793545795 1.09111561382733 1.07726048553337 1.03378018170805 1.08105959057782 1.14054550681123 1.10076940089725 1.12274541597579 1.06269508977384 1.11847522104821 1.04205386297423 1.07651174691497 1.08533581206743 1.03174048451858 1.06674457918886 1.03079512274917 1.06112441532552 1.1047973793354 1.10431933105555 1.09275084191416 1.09835691605315 0.95007211681197 0.929705894178023 0.817105775622114 0.770293329161897 1.00249579795137 0.969618635733509 0.861032035606787 0.96964055735992 0 0.908287316962023 0.95594240208896 0.943657812778877 1.02470619518174 1.02884284307402 1.00612143372096 1.01229642278012 0.850371807386634 1.00691269904979 0.974343477475163 0.898108506006354
"C_18" 1.09698016013937 0.972668725791062 1.04819193801601 1.02405157555787 1.04009051988253 0.947657853571473 1.07792303372588 1.02405157555787 1.01396295468086 1.02398035209724 1.02420366871955 1.03396473056537 1.00534981210564 1.02525856412299 1.06319524212288 1.06828586383464 1.05468223716036 0.995391934142781 1.05092571976491 1.00792560814154 1.11475004252724 1.06663165760282 1.02262186122477 1.09971920803516 1.08788944865108 1.04501024165476 1.05184369536408 1.02375421555068 1.07471491072824 1.09859812410309 1.07579357127425 1.02872538217564 1.0697652012243 1.06712781228675 1.11405792961539 0.997640481275622 1.12713378548383 1.08539145305584 1.11656212541649 1.09531587856105 0.995937552025549 0.96208425348207 0.933322500868882 0.904183032520736 0.730543382476529 0.957623826411061 0.902289331203269 0.929191990643628 0.908287316962023 0 0.927458928319483 0.909312440602836 0.953951157612133 0.990759777231166 1.05543045984583 0.973355874093854 0.967777982519424 0.883759144720595 1.04990585578893 0.897372711245752
"C_19" 0.927342823745594 1.02140765428696 0.955513543103681 0.99324713255399 0.916352343671642 0.915048105798648 0.950487902792104 0.99324713255399 0.976855156939822 0.893945542935151 0.998462255097513 0.921596093709261 1.05554231955004 1.03933788850696 1.00174897560324 1.02454902723383 1.04167755845652 0.97641235013668 1.03479651928868 0.940777518857942 1.05352231294249 1.14322453091686 1.18047215627284 1.15584948842578 1.13895661385603 1.16569707701391 1.05563687138164 1.17719098567933 1.13027015200218 1.09466200774896 1.16556732657157 1.04018640516099 1.13588414619187 1.08154884337849 1.0974300035841 1.1045745601467 1.09399286608962 1.11428144045694 1.15667765881187 1.1505738883655 0.86146025157174 0.971921324183598 0.86520095667011 0.963943805793743 0.836581832082147 1.00761037395237 1.01226424238082 0.946575072131825 0.95594240208896 0.927458928319483 0 0.818717425416355 1.10271486517866 1.0094755319393 1.05109830757121 0.766763126531048 0.970113889192275 0.926654500500632 1.03861977511939 0.918755819526953
"C_2" 1.06039817677494 0.986879983174875 1.05046017361283 1.08899521271886 1.0364370083465 1.07369282262523 1.02611221302491 1.08899521271886 0.986754571102479 1.06914648377003 1.02996139954995 0.97161779666104 1.06078964394411 1.046933906841 1.11963765367574 1.05628127930185 1.06804243470489 1.05176308974722 0.950325443022372 1.0266277365072 1.07209336439695 1.0584559087486 1.04471604929705 1.0214172254213 1.07065535874921 1.06992059774281 1.05751046577008 1.01954966616513 1.02901214081623 1.01043588584781 1.02141927728258 1.11504510997572 1.1452830087353 0.96256360149586 1.0666279299415 1.00543538210344 1.09922109102753 1.05367533174611 1.03109889422875 1.0970676809385 1.02512051722935 0.892516800756077 0.84158954447142 1.02539880258387 0.971656325249474 1.06315138804257 0.953145704989436 0.964921957227411 0.943657812778877 0.909312440602836 0.818717425416355 0 0.985057522161605 1.09287769876998 1.02317691869374 0.875305431608475 0.889492821347819 0.758038432298096 1.03249858003792 0.90440726057719
"C_20" 1.16181636148976 1.06503871614564 1.15421427445188 1.10679342285581 1.21521703073959 1.1346297072577 1.05449294552305 1.10679342285581 1.16929079087453 1.29784544361342 1.07716686394642 1.21611426333942 0.793092086197999 0.940570063275157 1.11490759233259 1.1904174426648 1.03252940587204 1.22314366850701 1.05186040127084 1.00494385571907 1.17073802078546 0.858590525703724 0.842141555607383 0.919523362051101 1.00402843323917 0.943823198207136 0.88557410429619 0.864408799782946 0.899648987912404 1.0004485960024 0.933606839810068 1.06609050756278 0.764384148260954 0.99640432935662 1.01132203944882 0.866234967096571 1.06827186902594 1.0745673816211 1.01585532797427 1.07397750340758 1.01186342009392 0.831835231981937 0.965232203343572 0.978067969821863 1.02774437758527 0.921849980196643 0.877451382736691 0.993224877179201 1.02470619518174 0.953951157612133 1.10271486517866 0.985057522161605 0 0.992273910242733 0.939326534728856 1.17734607607639 0.931747464768885 0.839249112397005 0.970873293860474 1.04363797537957
"C_3" 0.90736063830892 0.962341560498008 0.954432903621097 0.995255330226297 0.948817716271032 0.944732288564045 1.01440521482347 0.995255330226297 0.971916301077567 0.941770546651939 1.04307060807569 0.993419772633162 0.956048922400818 1.0570591788673 0.911133392593983 1.03271912499288 1.03918117142884 0.969207769107437 0.821358324576591 1.01580905604459 1.02248418159591 1.11063584677479 1.12042867551459 1.16030291038004 1.17821993608602 1.13055893926475 1.145195504056 1.13477025994021 1.12470487902228 1.12882882206937 1.17417559442952 1.01682623877151 1.03656612664562 1.04886746928285 1.1218157822199 1.14982554490081 1.126109770942 1.07634284926877 1.1109125770459 1.09622092265803 0.876905342104764 0.895151225515069 0.98924776316588 1.00278084962682 0.98990583706436 0.936769822128874 0.968264304625939 0.850479491615245 1.02884284307402 0.990759777231166 1.0094755319393 1.09287769876998 0.992273910242733 0 0.910577725773642 0.992157876986455 0.984459402685287 1.02437155527235 0.865003985715428 0.912858541554263
"C_4" 1.02283986997533 1.01972111791826 1.00927685688798 1.13406983814659 0.919963715701826 1.07211269766378 1.08904269206871 1.13406983814659 1.09440874833408 1.15172548750814 1.12347092338545 1.08840280657516 0.942573390220734 0.997177139955811 0.992782819851551 0.938218679371693 0.948167034747008 0.978942354699805 1.07207466182773 1.08886565821538 1.19046712717686 1.00922274319417 0.993124081246272 0.990067318197674 1.10338226390851 1.02324339280247 1.01798848563317 0.993618348231777 1.05998597444605 1.04848713881685 1.06196315069867 1.06212841605873 1.03936973444597 1.06022889559068 1.0907205839524 1.05683532196858 1.0854017014899 1.07761801114221 1.04572667821248 1.08489630343531 0.930323496300796 0.755874561291769 0.973980262960319 0.948475221757345 1.04501296603073 0.834517169821803 0.889752323232438 0.925435972954772 1.00612143372096 1.05543045984583 1.05109830757121 1.02317691869374 0.939326534728856 0.910577725773642 0 1.10556926341085 0.847225067537427 0.896560746293833 0.838296494201443 0.930696884907011
