"A_1" "A_10" "A_11" "A_12" "A_13" "A_14" "A_15" "A_16" "A_17" "A_18" "A_19" "A_2" "A_20" "A_3" "A_4" "A_5" "A_6" "A_7" "A_8" "A_9" "B_1" "B_10" "B_11" "B_12" "B_13" "B_14" "B_15" "B_16" "B_17" "B_18" "B_19" "B_2" "B_20" "B_3" "B_4" "B_5" "B_6" "B_7" "B_8" "B_9" "C_1" "C_10" "C_11" "C_12" "C_13" "C_14" "C_15" "C_16" "C_17" "C_18" "C_19" "C_2" "C_20" "C_3" "C_4" "C_5" "C_6" "C_7" "C_8" "C_9"
"B_1" 1.31692753111035 1.30934232193212 1.33082717684333 1.32109199462969 1.33591451502979 1.30138899446343 1.35608269155095 1.34763446085451 1.34088905356866 1.32061002919645 1.26987533448869 1.31198621719615 1.34666729604676 1.27844759968121 1.32541764609858 1.32882435786318 1.31936047320372 1.34774940616015 1.35459752409323 1.36380794796043 0 0.454100468048476 0.480928326182137 0.534065699608232 0.47106187301952 0.437537423563087 0.485238824294698 0.505712821624152 0.481968944711727 0.452587359785126 0.467825977336073 0.480783734462734 0.479530613555217 0.475533168381069 0.519655820066346 0.387962795644523 0.501722925141105 0.417430477930301 0.571243231713602 0.477777193636752 1.1992280183354 1.22669190915924 1.20928438672342 1.17541075593262 1.23523099240116 1.22116094630875 1.21287069833943 1.22338243202823 1.16247493740949 1.20970619000656 1.20818460408467 1.18590397576332 1.22902813571698 1.15727667837608 1.21065537192477 1.20243586921763 1.18678743881558 1.17331345385924 1.20199483512114 1.2372062005001
"B_10" 1.37828635341397 1.33451278159114 1.37851650875119 1.32480424756709 1.36052977245669 1.34560707306588 1.39399096529953 1.40281934890953 1.36693362398433 1.37676934338993 1.36332904873676 1.35684951743608 1.41716596885324 1.39768601604381 1.40602433044865 1.33009960583624 1.31115834519399 1.37336461405471 1.40202440718879 1.41296914378567 0.454100468048476 0 0.441161681064566 0.438217900312699 0.460687706246175 0.411658012604488 0.353586776961059 0.440707135526168 0.388691593567107 0.433953959579331 0.412993823669304 0.442383984637878 0.416965495578813 0.458427279845218 0.439090613919995 0.446713841858685 0.361818374919566 0.397216728672006 0.410215199389205 0.494232881139253 1.23416719999104 1.1990206865869 1.2269183311567 1.17971755383147 1.20630728676526 1.22497207792688 1.21314324233868 1.20986987022788 1.16748008433317 1.14946764046768 1.23385436882064 1.18527414302852 1.22723121989666 1.19055648983047 1.22085758779104 1.20755188683294 1.20884196622114 1.15989064458873 1.22139550961959 1.17968766557365
"B_11" 1.38532031414407 1.3498909156281 1.33934548852392 1.30429838428644 1.37290389569366 1.33544806719374 1.38893326156775 1.33867004758755 1.33822291167271 1.37702492241035 1.30430363024631 1.34544853410135 1.35931177256774 1.37720234491016 1.37005967392667 1.33199317977431 1.33253237038555 1.32849733995398 1.3566098803575 1.35016131560166 0.480928326182137 0.441161681064566 0 0.40913525154577 0.409524924870337 0.470808486550902 0.364215821843023 0.368435919896406 0.432559636807043 0.435308442489995 0.450690986556103 0.456611150117427 0.418858600611811 0.426813088831196 0.487903508251833 0.406928056869692 0.389485514080574 0.475893599409859 0.437494256628744 0.499797196980371 1.24602479463692 1.22318068460131 1.23250036746104 1.17743075164727 1.20556147915389 1.21343679220224 1.21103332209698 1.19420397824067 1.23275131967807 1.23826363554034 1.25293361333553 1.24072547763545 1.18793598385212 1.18903852459001 1.26362795876016 1.19626745750116 1.23863945245653 1.19440024799144 1.20465079793503 1.23318418495913
"B_12" 1.38518762727507 1.33562915987808 1.36036244019033 1.34525054336195 1.36174742607523 1.35727989748551 1.35974318351521 1.34833869746361 1.3708177724357 1.3385096176029 1.34554231982749 1.33822651065181 1.3804994194073 1.35154357928409 1.37167101430522 1.33859479921833 1.33212373833931 1.35560353150586 1.38776129639347 1.38912085161363 0.534065699608232 0.438217900312699 0.40913525154577 0 0.434144769492522 0.355417176543303 0.354539936660869 0.341931815752968 0.36030964055487 0.409546702967115 0.336426150246012 0.392309121528957 0.368853865486738 0.380402654775513 0.446996881995529 0.443124404183951 0.388354298299033 0.499565879425857 0.359269515462079 0.396409501002983 1.23467941125333 1.25499524826079 1.25335432360597 1.24907727624988 1.19044913465589 1.22240854768387 1.24176652003896 1.22402710486919 1.23016353430365 1.23841883034091 1.26431745208239 1.21814097783827 1.23649303930339 1.17960556483956 1.29334188857523 1.22934479052195 1.23211917015903 1.26462525485432 1.23071854796233 1.26329202602586
"B_13" 1.36620966041283 1.32496525240442 1.34642661053663 1.33560180732554 1.37591623558234 1.30580898692732 1.31962014442385 1.33393843608907 1.35436459440212 1.34200583570163 1.26085681638754 1.32913604559339 1.37482709154676 1.35781917605441 1.3831782373892 1.31530303241166 1.34458650188824 1.34548459535592 1.38035526479375 1.36612788200917 0.47106187301952 0.460687706246175 0.409524924870337 0.434144769492522 0 0.436875141264638 0.413545914118696 0.47404166246794 0.429829528055186 0.380632377931214 0.400640830825273 0.416005514890059 0.407610776620764 0.340343786927116 0.462126195038453 0.447349140840477 0.428355707006537 0.453383658219845 0.478503792107923 0.428881313835914 1.23730240235594 1.22627347771448 1.26528305952662 1.18992796059913 1.22183649344664 1.18967411803906 1.25689718057579 1.26067388119506 1.24450859252896 1.18665846577118 1.24137479561126 1.22800093998965 1.24773201737415 1.18137587580383 1.28710938647553 1.21610218483812 1.24433900120448 1.24524765395685 1.22067613044357 1.1332228622083
"B_14" 1.39282601930287 1.36074071359124 1.35946401087998 1.36469902912907 1.38606796002261 1.33783351873075 1.37585181888165 1.37271445751017 1.34496377489716 1.36179428155277 1.3541465818203 1.35358718189868 1.41506631251827 1.37150166226406 1.40477375666931 1.38184641575591 1.36047446934353 1.35492133662421 1.39495586456431 1.40082398879694 0.437537423563087 0.411658012604488 0.470808486550902 0.355417176543303 0.436875141264638 0 0.410687910705094 0.361284567523899 0.376564229130843 0.358716017452315 0.329971377808212 0.453709514185789 0.359825457192761 0.431023097197511 0.481592441217273 0.415197334920141 0.439243882892027 0.396456685034099 0.458460648071761 0.291526741839531 1.25142200039054 1.24072229868823 1.21647987112751 1.23312299206493 1.24527489072492 1.23890054950142 1.22081045914923 1.18167400778964 1.18588594315004 1.21091021135108 1.23334610505382 1.24259323539726 1.22711072997979 1.2158439426445 1.2239287136112 1.18606560481587 1.20502777617024 1.21335379942119 1.22989219886442 1.22545610118804
"B_15" 1.40973923586177 1.37833843932719 1.35963722037986 1.37036635488711 1.40816067943747 1.34815798671585 1.40449516659363 1.37106188026502 1.38056253360222 1.37645972086986 1.32921717727976 1.36800066224646 1.40563864225415 1.37272222043286 1.42197267496641 1.40289777145787 1.38927474526539 1.36058335026092 1.39374391807469 1.40736364239317 0.485238824294698 0.353586776961059 0.364215821843023 0.354539936660869 0.413545914118696 0.410687910705094 0 0.376492542501909 0.284207315549085 0.352894576960719 0.2960985990011 0.337613731231453 0.330323507445394 0.445465785240631 0.431847128112241 0.41385973761908 0.303266698783568 0.468833984307486 0.392794817764778 0.45091317625573 1.24323282929176 1.23494164294696 1.22915825905012 1.20606620513534 1.2390065201342 1.23257106743599 1.24178274546576 1.19016014258353 1.17590527340312 1.23348904439765 1.26139862427711 1.20871218390471 1.23273288193244 1.19182206909503 1.25748246956865 1.24397927063489 1.25564725117175 1.23531252830703 1.23662991545044 1.24635368147856
"B_16" 1.38559526126675 1.3763003877296 1.36445666809695 1.37225815195745 1.38210286694093 1.35681628112421 1.39744395561194 1.35461789316584 1.36075173739213 1.38228053313076 1.3151188298842 1.34309336232555 1.4114114323624 1.38038466050028 1.37454377920147 1.3745434227737 1.34677804691156 1.37252210837922 1.35043023304144 1.37815826822237 0.505712821624152 0.440707135526168 0.368435919896406 0.341931815752968 0.47404166246794 0.361284567523899 0.376492542501909 0 0.324784923408076 0.384103115338331 0.332042465746316 0.425267847052823 0.316296571299557 0.450650459910566 0.549917867161177 0.465308810439743 0.356238172665962 0.367692195941618 0.392563384302776 0.444644819073158 1.26455518744084 1.22064170109906 1.21744489099697 1.20358018200891 1.23244927790746 1.23236528046689 1.20053333850487 1.2309272930119 1.2137461559521 1.22423785208297 1.25532615872274 1.22951395872523 1.22085932067685 1.20611573114944 1.27793731996704 1.2073300607897 1.23363423993851 1.2214354960752 1.19346607390041 1.24643678731571
"B_17" 1.39985130812692 1.35004744201547 1.34665157414348 1.32359585117782 1.36749645435811 1.36703679357864 1.3733604400588 1.3482398661896 1.33176465933148 1.34897781444517 1.33328644597264 1.35844703716308 1.40668734138131 1.39789341444942 1.41123638067127 1.39140639778953 1.38537263387283 1.37440322746575 1.39383138351583 1.38246641351022 0.481968944711727 0.388691593567107 0.432559636807043 0.36030964055487 0.429829528055186 0.376564229130843 0.284207315549085 0.324784923408076 0 0.36608386547493 0.339619344260702 0.394961079207888 0.353973719616115 0.462744107814201 0.438925689060088 0.427572003700758 0.358286749225965 0.43887791172295 0.349582690397924 0.441726281300871 1.26196169558144 1.22812930237063 1.25673810885462 1.21482268179498 1.22714919498042 1.20719490047157 1.22625335178151 1.20942228527652 1.22568928124338 1.20382440630365 1.24251222413204 1.24127498368673 1.21538827933746 1.22963336615258 1.28747033076237 1.26247647448684 1.27444426182216 1.26874554634519 1.20497395492581 1.20821838002701
"B_18" 1.36606373204534 1.35444088620296 1.32807337801069 1.35798645243072 1.3596286303776 1.2785014998203 1.37806090564314 1.34286613663812 1.3736804204121 1.36773928195598 1.33273344675697 1.34035087478323 1.38581846258718 1.37413982733691 1.37450901061698 1.37200147329296 1.34467727381325 1.35903789044965 1.365957609753 1.3686895837083 0.452587359785126 0.433953959579331 0.435308442489995 0.409546702967115 0.380632377931214 0.358716017452315 0.352894576960719 0.384103115338331 0.36608386547493 0 0.349425578866133 0.43826068045262 0.332897236544779 0.406093045154244 0.470521126113266 0.363821460961048 0.38421655334058 0.446075071339823 0.417506383515568 0.415685510501162 1.2752789187139 1.24300098269059 1.24017066164167 1.24790582363165 1.26629444808403 1.25865515859526 1.21700399384503 1.23260168276084 1.2351385776453 1.23627399438826 1.24326483906015 1.26050632071937 1.16040207378165 1.22626018971381 1.27681007574792 1.23198660858531 1.24754917676924 1.24397914246149 1.25276331765077 1.21830520769146
"B_19" 1.40342920969283 1.36078272247839 1.3502828049585 1.37061202094019 1.38296681748609 1.34014138870018 1.40379238250025 1.37394454836274 1.3701079141358 1.39810561329464 1.30891270900494 1.36747428540589 1.41280676397406 1.40067017346836 1.39478045689988 1.39582690636817 1.36146106384407 1.3708475306834 1.38044549701593 1.39818632934896 0.467825977336073 0.412993823669304 0.450690986556103 0.336426150246012 0.400640830825273 0.329971377808212 0.2960985990011 0.332042465746316 0.339619344260702 0.349425578866133 0 0.325791465763391 0.309275707898021 0.364492871573077 0.460017303630808 0.396646397038173 0.36386340527112 0.42443327581366 0.411097176571122 0.396454251150055 1.26042935817258 1.25351111165336 1.25851131853967 1.23664050141927 1.26203263101809 1.25023166349045 1.23232749000959 1.23825147116177 1.24107582653593 1.20564085731013 1.24773675406023 1.22624548295667 1.23186316168095 1.19768239049224 1.29532487704052 1.24185511325516 1.24648781010259 1.22943689760643 1.22683416377993 1.24071578541075
"B_2" 1.36120978410128 1.34405724756639 1.34868496689187 1.3534044977452 1.38630233639818 1.34703147853971 1.38167229188548 1.34220389652297 1.37125343499269 1.38133987752914 1.33916083361127 1.33259911718704 1.33365513660496 1.345586560491 1.29912610513285 1.37095168451192 1.34228363445727 1.31503974856338 1.35558753873427 1.39555225005451 0.480783734462734 0.442383984637878 0.456611150117427 0.392309121528957 0.416005514890059 0.453709514185789 0.337613731231453 0.425267847052823 0.394961079207888 0.43826068045262 0.325791465763391 0 0.380131967325267 0.39474713786376 0.437576062190568 0.4073483191183 0.407015858900282 0.444059894991566 0.397528016114672 0.451786593298839 1.25405397040752 1.21025452851307 1.26906106728056 1.23897321586708 1.21991453911511 1.18680575380596 1.23521672084097 1.23694949698556 1.20542177171448 1.24703101486673 1.22737190608259 1.20101583761579 1.23603319972398 1.21092225213239 1.28782687415763 1.23537767936626 1.25493010918151 1.24323403396843 1.20284038470492 1.25597732238463
"B_20" 1.40328739146899 1.3956356446632 1.37013281715054 1.40450551885389 1.40057144913221 1.36247199991591 1.40963525181578 1.36275110803857 1.38324599679632 1.32747895644717 1.35241293474331 1.38342520039046 1.43241442734252 1.41855501271451 1.43196023018399 1.4037089714739 1.39125085328956 1.32855882449512 1.38867608729318 1.40945525615937 0.479530613555217 0.416965495578813 0.418858600611811 0.368853865486738 0.407610776620764 0.359825457192761 0.330323507445394 0.316296571299557 0.353973719616115 0.332897236544779 0.309275707898021 0.380131967325267 0 0.405884203287567 0.484473320667129 0.427802155580645 0.351317633891722 0.433903416720661 0.418365695159308 0.404695440595119 1.24959256195405 1.23030773809787 1.18657923271968 1.23370569586369 1.19693061374316 1.21486806884787 1.18964825957886 1.22854129410929 1.24412042131601 1.22171318688252 1.21575602027376 1.19279493791257 1.22852069180962 1.21755214169615 1.27349650385096 1.16027018561069 1.24146703776178 1.2346638513988 1.16440564754731 1.24593403872601
"B_3" 1.39992477308689 1.35622034804672 1.37221467563502 1.376436690885 1.41033319297686 1.34245831926632 1.40071887919069 1.37966482689482 1.4094963928197 1.36300063028582 1.36450593395259 1.37231329911804 1.40864512653848 1.39414756332177 1.41563863572286 1.37929281300843 1.33917030802314 1.39235659126024 1.37633030285161 1.41565214520472 0.475533168381069 0.458427279845218 0.426813088831196 0.380402654775513 0.340343786927116 0.431023097197511 0.445465785240631 0.450650459910566 0.462744107814201 0.406093045154244 0.364492871573077 0.39474713786376 0.405884203287567 0 0.515706611560067 0.40660870392916 0.465004975025902 0.419972083309876 0.497652089012834 0.438816156903806 1.1753703785045 1.19564201342386 1.22127056474887 1.19084842177662 1.2197948879269 1.1102579803844 1.18379947406361 1.22886639634524 1.18636726689408 1.18060831084949 1.18433203145512 1.19322232242958 1.19889949823946 1.12378296028292 1.21622315079716 1.17778401418056 1.17990885686941 1.22698242277419 1.18902802513039 1.14327396729987
"B_4" 1.3444162283435 1.30852255353771 1.28893280720267 1.28250151718722 1.31286972221771 1.36052176933131 1.3286733375549 1.32995741492541 1.33600474881068 1.35547608542169 1.26967264731476 1.30810742507569 1.34359562457838 1.32734131517241 1.26433285195171 1.35921144716138 1.25501202717849 1.29016966508837 1.33905825908193 1.34663907120815 0.519655820066346 0.439090613919995 0.487903508251833 0.446996881995529 0.462126195038453 0.481592441217273 0.431847128112241 0.549917867161177 0.438925689060088 0.470521126113266 0.460017303630808 0.437576062190568 0.484473320667129 0.515706611560067 0 0.408191480523362 0.430639617957707 0.516452143133113 0.449701370722469 0.521662750822469 1.27203073316952 1.20307750898602 1.25495393801221 1.22617189763135 1.21081648331676 1.20700318420493 1.15827215915455 1.20940853682914 1.12660469763058 1.21895748916358 1.2499483306625 1.19961389285225 1.20795326630966 1.15576025201189 1.29108080166153 1.22904235055593 1.23136603742378 1.24125668208656 1.20538864100397 1.23333265519002
"B_5" 1.37753010483641 1.36417662322512 1.3368219087818 1.31767017071528 1.35539442538251 1.34135248241124 1.39608074187755 1.35616982491711 1.35139133033067 1.37774725965542 1.32660093126176 1.35233129987314 1.36949747588782 1.35350710497602 1.36541236067286 1.36483265899508 1.3589564451902 1.35342773913644 1.38572106738595 1.40016235532262 0.387962795644523 0.446713841858685 0.406928056869692 0.443124404183951 0.447349140840477 0.415197334920141 0.41385973761908 0.465308810439743 0.427572003700758 0.363821460961048 0.396646397038173 0.4073483191183 0.427802155580645 0.40660870392916 0.408191480523362 0 0.481237714080349 0.478863346656985 0.441713609197402 0.400108523581763 1.24043519186922 1.22452843519664 1.25543634446143 1.22504254932205 1.22814245236249 1.20700467245978 1.24149754790437 1.21976372592071 1.2022237819288 1.23172106430047 1.24319348689684 1.16941372323642 1.22636406827323 1.14230434682999 1.20362909052581 1.21882899666299 1.1936792795381 1.21258132320716 1.22074470913575 1.23144057058781
"B_6" 1.39897704077116 1.38066781778312 1.35857340351808 1.37625159880573 1.37772555852213 1.38479466173659 1.40508240369185 1.40934344030738 1.35815677018214 1.39020032803283 1.34815979737599 1.35551146148238 1.42591576684777 1.36495559650309 1.39136824486584 1.40453960351033 1.36853126424559 1.37227413469797 1.35179762906978 1.39337403709424 0.501722925141105 0.361818374919566 0.389485514080574 0.388354298299033 0.428355707006537 0.439243882892027 0.303266698783568 0.356238172665962 0.358286749225965 0.38421655334058 0.36386340527112 0.407015858900282 0.351317633891722 0.465004975025902 0.430639617957707 0.481237714080349 0 0.479373199926553 0.443341999376665 0.479314342401051 1.23517901069052 1.2218830080964 1.20328152338939 1.21341849037738 1.19428351160742 1.22270117156854 1.18276593724951 1.20800439331645 1.16730961920274 1.20906764411592 1.22584557941664 1.16518753778924 1.21333169174985 1.18236984747545 1.26790526182425 1.20948132881329 1.24063464997812 1.18989685432825 1.15131462304028 1.22109709067573
"B_7" 1.36381571858758 1.3446990697532 1.34776925297495 1.33192823658027 1.37824855145872 1.35138992180777 1.38260908462059 1.37832314545355 1.3572543361604 1.34542351263192 1.25551364353304 1.34530313249936 1.39556720251702 1.37822652864381 1.31791799076714 1.34150701944748 1.27839967214381 1.34483537499517 1.34394389090387 1.38838719522352 0.417430477930301 0.397216728672006 0.475893599409859 0.499565879425857 0.453383658219845 0.396456685034099 0.468833984307486 0.367692195941618 0.43887791172295 0.446075071339823 0.42443327581366 0.444059894991566 0.433903416720661 0.419972083309876 0.516452143133113 0.478863346656985 0.479373199926553 0 0.550622267460642 0.490680103922881 1.24225708482411 1.13945331660503 1.20609244656573 1.21875169391889 1.22285630218128 1.23755675736016 1.16769541315429 1.2255573377293 1.18178238408225 1.19216562450287 1.23219269232602 1.2194218375823 1.22147892518536 1.17726225857516 1.19096561152089 1.21254655027142 1.19800475071967 1.19806997115084 1.20565402035325 1.19625048997384
"B_8" 1.35759792050205 1.31750021611421 1.31457048683786 1.34937157905259 1.34784205228252 1.3299742232371 1.36594107762214 1.32621007989142 1.33618589775148 1.33370495984142 1.30675176467221 1.33934821254188 1.37052088531863 1.36967818718528 1.33995289002371 1.36250083926715 1.35832407442337 1.32760327239323 1.36097033151168 1.34295076692728 0.571243231713602 0.410215199389205 0.437494256628744 0.359269515462079 0.478503792107923 0.458460648071761 0.392794817764778 0.392563384302776 0.349582690397924 0.417506383515568 0.411097176571122 0.397528016114672 0.418365695159308 0.497652089012834 0.449701370722469 0.441713609197402 0.443341999376665 0.550622267460642 0 0.503514689462336 1.27005820999815 1.18259720015806 1.24283660572392 1.17129203026327 1.18919435836256 1.21097680877036 1.20430641835219 1.20368375074603 1.24250775162026 1.22588525075968 1.24934898605979 1.1634570750482 1.21397527425263 1.19045202145442 1.2874053201714 1.23315391789565 1.2285122456355 1.25528675807931 1.19809537699539 1.18277152437034
"B_9" 1.38772210205681 1.3059226558347 1.32173174432903 1.34374383865661 1.38924069835576 1.34558213252128 1.35609131824529 1.37720036274509 1.38255314042924 1.34224485059844 1.31849323417719 1.33426210615065 1.38428278316078 1.34636295714286 1.38098287690277 1.34160905298608 1.32407953707434 1.31424425480237 1.38975617195291 1.38932396661771 0.477777193636752 0.494232881139253 0.499797196980371 0.396409501002983 0.428881313835914 0.291526741839531 0.45091317625573 0.444644819073158 0.441726281300871 0.415685510501162 0.396454251150055 0.451786593298839 0.404695440595119 0.438816156903806 0.521662750822469 0.400108523581763 0.479314342401051 0.490680103922881 0.503514689462336 0 1.23310190784877 1.24182692102548 1.2030274823692 1.21066466503925 1.22620238793607 1.20893540163746 1.10959788392449 1.25299557868411 1.18589481065803 1.20831380378902 1.19800024347443 1.20073282326889 1.14715436998097 1.18106244540848 1.21731914550636 1.20832208686598 1.22096867117564 1.2254170252789 1.18844677705846 1.24512254420377
"C_1" 1.22491609349748 1.29729929282043 1.25276207559273 1.31554689809502 1.33462171186432 1.32177849106136 1.33680109083418 1.31754960829085 1.32315253302699 1.33802456979314 1.28543962287125 1.26292888051745 1.3437841455911 1.30257102217368 1.30973877310323 1.28884347338505 1.29874950246765 1.33755150599748 1.33848716551048 1.28524278294733 1.1992280183354 1.23416719999104 1.24602479463692 1.23467941125333 1.23730240235594 1.25142200039054 1.24323282929176 1.26455518744084 1.26196169558144 1.2752789187139 1.26042935817258 1.25405397040752 1.24959256195405 1.1753703785045 1.27203073316952 1.24043519186922 1.23517901069052 1.24225708482411 1.27005820999815 1.23310190784877 0 0.47217360129536 0.477940786626028 0.469004884046907 0.543201027909107 0.400698188576871 0.532954749989908 0.515510659679807 0.475762160186189 0.457293580403662 0.521830083165248 0.462597493398163 0.465926934912573 0.541367334460544 0.393766253521394 0.506195104537703 0.407596510753718 0.464477997339328 0.506970313703585 0.46698523332586
"C_10" 1.3090520456112 1.24650530613191 1.28207114942116 1.26826168224687 1.31352501882529 1.31498394908008 1.3171494902667 1.28752301577336 1.31306519105005 1.30123734788885 1.32543829338527 1.17130834316687 1.36362766745049 1.29413964642006 1.29689039583794 1.32632312826534 1.34395659147582 1.32272151028289 1.26029939018162 1.27449915758938 1.22669190915924 1.1990206865869 1.22318068460131 1.25499524826079 1.22627347771448 1.24072229868823 1.23494164294696 1.22064170109906 1.22812930237063 1.24300098269059 1.25351111165336 1.21025452851307 1.23030773809787 1.19564201342386 1.20307750898602 1.22452843519664 1.2218830080964 1.13945331660503 1.18259720015806 1.24182692102548 0.47217360129536 0 0.5223726222514 0.537367712985516 0.52459702177935 0.457974403272793 0.561524954639093 0.522845115930638 0.536081322546583 0.54569816057061 0.547643086942069 0.455397590582452 0.476449734683926 0.575468479357967 0.52977338311156 0.529347815236795 0.403495147115813 0.563712656010774 0.558812996498204 0.411753839345739
"C_11" 1.28928214493773 1.33378996641365 1.34979675408084 1.33641487268627 1.32241058265564 1.30138698006946 1.34986534965339 1.33561441942911 1.35232593591468 1.3270115604027 1.30826386818087 1.3376438696596 1.38335424719615 1.35058479108428 1.35322718568565 1.35469903111533 1.32991766615935 1.32684730210857 1.33691982214611 1.30779994147862 1.20928438672342 1.2269183311567 1.23250036746104 1.25335432360597 1.26528305952662 1.21647987112751 1.22915825905012 1.21744489099697 1.25673810885462 1.24017066164167 1.25851131853967 1.26906106728056 1.18657923271968 1.22127056474887 1.25495393801221 1.25543634446143 1.20328152338939 1.20609244656573 1.24283660572392 1.2030274823692 0.477940786626028 0.5223726222514 0 0.454616677394207 0.473529320465411 0.452618986374298 0.517307544720883 0.426811203788103 0.484439531234697 0.414016143714711 0.421913567678936 0.417850001817258 0.387543141671684 0.546125468586034 0.476880013120269 0.462578607427429 0.491210809846061 0.428032032358436 0.457121320792717 0.448463184820578
"C_12" 1.29705078036403 1.30194944486304 1.31429925688769 1.33651499884335 1.29085299495957 1.30564138682852 1.308061872776 1.30099489679351 1.31303579953705 1.31446865331308 1.28794870650495 1.3347706963153 1.3607653552526 1.30967685068411 1.31385587751311 1.31499411586966 1.34994695683027 1.30415849285119 1.30428195432493 1.28526043721132 1.17541075593262 1.17971755383147 1.17743075164727 1.24907727624988 1.18992796059913 1.23312299206493 1.20606620513534 1.20358018200891 1.21482268179498 1.24790582363165 1.23664050141927 1.23897321586708 1.23370569586369 1.19084842177662 1.22617189763135 1.22504254932205 1.21341849037738 1.21875169391889 1.17129203026327 1.21066466503925 0.469004884046907 0.537367712985516 0.454616677394207 0 0.597586197944217 0.479517152330288 0.461622827294076 0.484843490105092 0.491097635195441 0.472950450508761 0.557624109622934 0.49176450043104 0.402186200291624 0.589367618043016 0.51982304641012 0.523160094345049 0.487096118621884 0.53371918593624 0.550548461049704 0.463186906883011
"C_13" 1.25327947502261 1.28319710483431 1.31970944058249 1.28606533087802 1.28235741165662 1.29464998816552 1.29393449183198 1.29627022577169 1.30087647519739 1.25585666246355 1.26918011029591 1.23379615170634 1.33069589748487 1.28750160042097 1.29791324494802 1.28674077996812 1.27880006918464 1.22977163216223 1.30555599207554 1.29951214508667 1.23523099240116 1.20630728676526 1.20556147915389 1.19044913465589 1.22183649344664 1.24527489072492 1.2390065201342 1.23244927790746 1.22714919498042 1.26629444808403 1.26203263101809 1.21991453911511 1.19693061374316 1.2197948879269 1.21081648331676 1.22814245236249 1.19428351160742 1.22285630218128 1.18919435836256 1.22620238793607 0.543201027909107 0.52459702177935 0.473529320465411 0.597586197944217 0 0.548713455893225 0.554588452223968 0.457364080806852 0.584982433604917 0.476458396231143 0.512278380776642 0.559240863978049 0.508734949613896 0.525511952142854 0.589598498791364 0.495168929858243 0.446164390264688 0.518566893025416 0.567032823804016 0.518493874317371
"C_14" 1.32805960218014 1.35589769469896 1.35669076738661 1.35052892482727 1.33860193498453 1.34165523777404 1.3438793961933 1.30215637993281 1.35500552176781 1.34714749414553 1.32928315873662 1.34331026446697 1.36378846175048 1.35509028409082 1.3522054597415 1.33539351512309 1.33378274530983 1.34366393990658 1.38419024434202 1.35831240325043 1.22116094630875 1.22497207792688 1.21343679220224 1.22240854768387 1.18967411803906 1.23890054950142 1.23257106743599 1.23236528046689 1.20719490047157 1.25865515859526 1.25023166349045 1.18680575380596 1.21486806884787 1.1102579803844 1.20700318420493 1.20700467245978 1.22270117156854 1.23755675736016 1.21097680877036 1.20893540163746 0.400698188576871 0.457974403272793 0.452618986374298 0.479517152330288 0.548713455893225 0 0.518197841658117 0.517692880786392 0.384969899159423 0.394684855748273 0.466693861593579 0.431404604711858 0.439666098486759 0.586828240761321 0.509994389766246 0.448402025344366 0.410122230538325 0.53559987347739 0.464380840999366 0.405078533783551
"C_15" 1.290105722202 1.27604025363672 1.28904115477402 1.31400037334084 1.30041348346948 1.32568252746775 1.32380669189798 1.3393180643219 1.24862166830658 1.31981924269415 1.30319541810879 1.29493787915331 1.34735920645946 1.29177105200986 1.30624722219064 1.31197980978716 1.30705132203317 1.33143520437491 1.27889304558725 1.26952209134481 1.21287069833943 1.21314324233868 1.21103332209698 1.24176652003896 1.25689718057579 1.22081045914923 1.24178274546576 1.20053333850487 1.22625335178151 1.21700399384503 1.23232749000959 1.23521672084097 1.18964825957886 1.18379947406361 1.15827215915455 1.24149754790437 1.18276593724951 1.16769541315429 1.20430641835219 1.10959788392449 0.532954749989908 0.561524954639093 0.517307544720883 0.461622827294076 0.554588452223968 0.518197841658117 0 0.596687301801863 0.511661789053236 0.514565005249527 0.495256024355925 0.587391603508181 0.341510685596894 0.541358247205021 0.570604569860247 0.594501433610243 0.558089083018351 0.543815173143196 0.374772738284198 0.567290451790777
"C_16" 1.2745513185985 1.32982233948585 1.31114154905983 1.32883274671389 1.28632534267798 1.18425173894197 1.29802061432058 1.26311145137213 1.29044327247441 1.34343827434528 1.30192272723994 1.32464069959324 1.35020450104449 1.30025821085841 1.33281886122933 1.33605158357566 1.32947953340135 1.32398286542533 1.29231146945997 1.29749467195319 1.22338243202823 1.20986987022788 1.19420397824067 1.22402710486919 1.26067388119506 1.18167400778964 1.19016014258353 1.2309272930119 1.20942228527652 1.23260168276084 1.23825147116177 1.23694949698556 1.22854129410929 1.22886639634524 1.20940853682914 1.21976372592071 1.20800439331645 1.2255573377293 1.20368375074603 1.25299557868411 0.515510659679807 0.522845115930638 0.426811203788103 0.484843490105092 0.457364080806852 0.517692880786392 0.596687301801863 0 0.523640382081798 0.509183819244619 0.60219661757566 0.463186724124576 0.429623720379423 0.539324582277782 0.517077117795271 0.44154443750334 0.459965047683285 0.496948385903082 0.574978489807382 0.457780686999904
