,A_1.txt,A_10.txt,A_11.txt,A_12.txt,A_13.txt,A_14.txt,A_15.txt,A_16.txt,A_17.txt,A_18.txt,A_19.txt,A_2.txt,A_20.txt,A_3.txt,A_4.txt,A_5.txt,A_6.txt,A_7.txt,A_8.txt,A_9.txt,B_1.txt,B_10.txt,B_11.txt,B_12.txt,B_13.txt,B_14.txt,B_15.txt,B_16.txt,B_17.txt,B_18.txt,B_19.txt,B_2.txt,B_20.txt,B_3.txt,B_4.txt,B_5.txt,B_6.txt,B_7.txt,B_8.txt,B_9.txt,C_1.txt,C_10.txt,C_11.txt,C_12.txt,C_13.txt,C_14.txt,C_15.txt,C_16.txt,C_17.txt,C_18.txt,C_19.txt,C_2.txt,C_20.txt,C_3.txt,C_4.txt,C_5.txt,C_6.txt,C_7.txt,C_8.txt,C_9.txt
B_16.txt,8.670520231213873,6.887052341597796,7.584269662921349,7.065217391304348,6.811989100817439,9.166666666666666,6.027397260273973,8.055555555555555,7.734806629834254,8.61111111111111,8.913649025069638,8.498583569405099,7.142857142857142,8.022922636103152,6.515580736543909,7.865168539325842,7.954545454545454,8.522727272727272,7.988980716253444,7.43801652892562,55.00000000000001,57.02127659574469,60.792951541850215,60.17699115044248,54.132231404958674,56.72268907563025,59.388646288209614,100.0,60.526315789473685,57.327586206896555,60.88888888888889,58.48214285714286,61.06194690265486,59.55555555555555,53.2520325203252,57.14285714285714,59.307359307359306,59.91379310344828,57.758620689655174,58.77192982456141,13.398692810457517,13.968253968253968,14.935064935064934,15.112540192926044,13.65079365079365,13.592233009708737,13.479623824451412,13.4375,13.461538461538462,14.285714285714285,12.903225806451612,14.983713355048861,14.983713355048861,14.285714285714285,13.099041533546327,14.193548387096774,13.548387096774196,13.915857605177994,14.19141914191419,14.469453376205788
B_17.txt,9.195402298850574,7.988980716253444,8.707865168539326,8.446866485013624,7.901907356948229,9.97229916897507,7.417582417582418,8.86426592797784,8.83977900552486,10.335195530726256,10.027855153203342,9.322033898305085,8.04953560371517,8.547008547008547,7.042253521126761,8.379888268156424,8.169014084507042,9.03954802259887,8.19672131147541,8.241758241758241,53.46938775510204,56.72268907563025,57.02127659574469,59.82532751091703,54.50819672131148,54.50819672131148,61.135371179039296,60.526315789473685,100.0,55.04201680672269,59.82532751091703,57.45614035087719,55.932203389830505,56.46551724137932,54.87804878048781,56.17021276595745,56.9620253164557,55.601659751037346,58.798283261802574,55.08474576271186,13.592233009708737,13.4375,14.012738853503185,14.556962025316455,13.479623824451412,13.782051282051283,12.615384615384615,13.975155279503104,13.291139240506327,14.098360655737704,13.461538461538462,14.423076923076922,14.423076923076922,13.395638629283487,12.578616352201259,13.291139240506327,12.658227848101266,13.015873015873018,13.636363636363635,15.015974440894569
B_18.txt,10.174418604651162,8.61111111111111,9.971509971509972,8.174386920980927,8.516483516483516,11.549295774647888,8.033240997229916,9.497206703910614,8.56353591160221,10.364145658263306,10.05586592178771,9.659090909090908,9.090909090909092,9.510086455331413,7.977207977207977,9.322033898305085,9.428571428571429,9.686609686609685,8.81542699724518,8.86426592797784,55.601659751037346,54.356846473029044,57.26495726495726,55.319148936170215,55.371900826446286,54.09836065573771,57.26495726495726,57.327586206896555,55.04201680672269,100.0,57.327586206896555,56.33187772925764,57.5107296137339,59.471365638766514,55.10204081632652,57.758620689655174,57.20338983050848,57.14285714285714,55.04201680672269,55.98290598290598,13.636363636363635,13.479623824451412,15.161290322580644,14.603174603174605,14.240506329113925,13.099041533546327,14.0625,14.018691588785046,14.057507987220447,14.521452145214523,13.141025641025642,14.838709677419354,16.33986928104575,14.511041009463725,13.694267515923567,13.694267515923567,13.782051282051283,13.782051282051283,13.680781758957655,15.434083601286176
B_19.txt,8.985507246376812,7.777777777777778,8.806818181818182,7.3569482288828345,7.397260273972603,10.393258426966293,6.6115702479338845,8.356545961002785,7.734806629834254,8.913649025069638,10.140845070422536,8.498583569405099,7.8125,8.333333333333332,7.122507122507122,8.169014084507042,8.262108262108262,9.142857142857142,7.988980716253444,7.734806629834254,54.356846473029044,55.69620253164557,58.00865800865801,60.88888888888889,56.06694560669456,58.05084745762712,60.792951541850215,60.88888888888889,59.82532751091703,57.327586206896555,100.0,59.909909909909906,61.06194690265486,59.55555555555555,53.87755102040816,57.826086956521735,59.307359307359306,57.20338983050848,57.08154506437768,57.391304347826086,14.144736842105262,13.249211356466878,14.563106796116504,15.112540192926044,13.65079365079365,13.592233009708737,13.125,14.150943396226415,13.099041533546327,15.436241610738255,13.636363636363635,14.983713355048861,14.983713355048861,14.285714285714285,13.099041533546327,13.826366559485532,13.548387096774196,14.285714285714285,14.19141914191419,15.584415584415584
B_2.txt,9.495548961424333,8.238636363636363,8.670520231213873,7.7994428969359335,7.5418994413407825,9.971509971509972,7.344632768361582,9.142857142857142,7.887323943661972,9.714285714285714,9.090909090909092,8.985507246376812,9.032258064516128,9.144542772861357,8.529411764705882,8.959537572254336,8.746355685131196,9.970674486803519,8.450704225352112,7.584269662921349,57.327586206896555,56.03448275862068,58.4070796460177,59.19282511210763,55.08474576271186,54.43037974683544,59.111111111111114,58.48214285714286,57.45614035087719,56.33187772925764,59.909909909909906,100.0,57.268722466960355,60.73059360730594,57.446808510638306,60.36036036036037,56.27705627705628,57.57575757575758,58.14977973568281,57.77777777777777,14.864864864864865,14.285714285714285,14.521452145214523,14.705882352941178,15.081967213114755,14.666666666666666,13.782051282051283,14.469453376205788,14.90066225165563,15.017064846416384,14.333333333333334,16.4983164983165,15.719063545150503,14.61038961038961,13.77049180327869,14.521452145214523,14.61794019933555,14.23841059602649,14.915254237288137,15.181518151815181
B_20.txt,8.30945558739255,6.8493150684931505,8.450704225352112,6.451612903225806,6.775067750677506,9.722222222222223,5.994550408719346,8.310249307479225,7.397260273972603,9.776536312849162,8.56353591160221,8.146067415730338,7.098765432098765,7.670454545454546,6.779661016949152,7.82122905027933,8.21529745042493,9.090909090909092,7.650273224043716,7.103825136612022,53.90946502057613,54.58333333333333,56.837606837606835,58.26086956521739,54.958677685950406,55.601659751037346,58.189655172413794,61.06194690265486,55.932203389830505,57.5107296137339,61.06194690265486,57.268722466960355,100.0,58.333333333333336,52.208835341365464,56.65236051502146,56.118143459915615,56.06694560669456,54.621848739495796,56.22317596566524,14.426229508196723,13.522012578616351,15.584415584415584,15.015974440894569,14.285714285714285,13.870967741935484,13.750000000000002,14.0625,13.375796178343949,14.19141914191419,13.915857605177994,15.63517915309446,14.886731391585762,14.195583596214512,13.738019169329075,14.838709677419354,14.193548387096774,14.193548387096774,14.85148514851485,14.743589743589745
B_3.txt,9.064327485380117,8.146067415730338,8.882521489971348,8.011049723756907,7.458563535911603,10.16949152542373,6.963788300835655,8.732394366197182,7.7994428969359335,9.91501416430595,9.295774647887324,9.510086455331413,8.227848101265822,8.720930232558139,7.183908045977011,9.169054441260744,9.593023255813954,8.908045977011495,8.356545961002785,7.5,57.02127659574469,56.41025641025641,60.17699115044248,60.26785714285714,60.17316017316018,55.46218487394958,56.709956709956714,59.55555555555555,56.46551724137932,59.471365638766514,59.55555555555555,60.73059360730594,58.333333333333336,100.0,55.18672199170125,60.71428571428571,55.319148936170215,58.620689655172406,55.12820512820513,59.55555555555555,14.666666666666666,14.469453376205788,15.460526315789474,15.63517915309446,14.14790996784566,15.2317880794702,14.696485623003195,13.924050632911392,15.081967213114755,15.593220338983052,14.521452145214523,15.894039735099339,15.894039735099339,15.161290322580644,14.705882352941178,15.081967213114755,14.802631578947366,14.052287581699346,14.715719063545151,16.887417218543046
B_4.txt,9.831460674157304,8.62533692722372,9.340659340659341,9.066666666666666,8.24468085106383,9.67741935483871,7.774798927613941,9.18918918918919,8.288770053475936,10.02710027100271,10.326086956521738,9.641873278236915,8.761329305135952,9.497206703910614,9.217877094972067,9.01639344262295,9.722222222222223,10.277777777777777,8.24468085106383,8.579088471849866,52.96442687747036,54.21686746987952,55.73770491803278,55.144032921810705,54.581673306772906,53.359683794466406,55.73770491803278,53.2520325203252,54.87804878048781,55.10204081632652,53.87755102040816,57.446808510638306,52.208835341365464,55.18672199170125,100.0,56.84647302904564,53.81526104417671,53.78486055776892,56.14754098360656,53.2520325203252,13.479623824451412,13.677811550151976,14.241486068111456,14.417177914110429,14.417177914110429,13.664596273291925,13.55421686746988,14.19939577039275,14.953271028037381,14.331210191082802,13.707165109034266,15.0,15.0,15.384615384615385,12.844036697247708,13.538461538461538,13.271604938271606,13.975155279503104,13.880126182965299,15.57632398753894
B_5.txt,9.912536443148689,8.055555555555555,8.78186968838527,8.21917808219178,7.967032967032966,9.749303621169917,7.18232044198895,8.938547486033519,8.61111111111111,10.112359550561797,9.192200557103064,9.090909090909092,8.463949843260188,9.248554913294797,7.7142857142857135,9.06515580736544,8.547008547008547,9.116809116809117,8.56353591160221,7.7134986225895315,58.723404255319146,56.118143459915615,59.82532751091703,61.33333333333333,55.18672199170125,55.833333333333336,56.41025641025641,57.14285714285714,56.17021276595745,57.758620689655174,57.826086956521735,60.36036036036037,56.65236051502146,60.71428571428571,56.84647302904564,100.0,54.39330543933054,56.30252100840336,56.17021276595745,59.210526315789465,13.725490196078432,13.564668769716087,13.782051282051283,13.968253968253968,13.968253968253968,13.915857605177994,12.732919254658384,14.465408805031446,14.14790996784566,13.861386138613863,13.592233009708737,16.065573770491802,14.563106796116504,15.335463258785943,13.782051282051283,14.516129032258066,13.870967741935484,14.239482200647249,14.144736842105262,14.423076923076922
B_6.txt,9.142857142857142,7.650273224043716,8.356545961002785,7.238605898123325,8.152173913043478,9.615384615384617,6.7934782608695645,7.923497267759563,8.19672131147541,9.065934065934066,9.065934065934066,8.659217877094973,7.668711656441718,8.806818181818182,7.303370786516854,8.033240997229916,8.123249299719888,8.98876404494382,8.446866485013624,7.901907356948229,53.036437246963565,54.32098765432099,58.54700854700855,55.27426160337553,54.0650406504065,52.82258064516129,57.87234042553191,59.307359307359306,56.9620253164557,57.20338983050848,59.307359307359306,56.27705627705628,56.118143459915615,55.319148936170215,53.81526104417671,54.39330543933054,100.0,53.2520325203252,53.71900826446281,55.27426160337553,13.504823151125404,13.707165109034266,15.015974440894569,14.826498422712934,14.826498422712934,13.694267515923567,14.641744548286603,14.241486068111456,14.64968152866242,14.37908496732026,13.375796178343949,15.434083601286176,15.434083601286176,15.09433962264151,13.564668769716087,13.924050632911392,13.291139240506327,14.376996805111823,15.032679738562091,15.286624203821656
B_7.txt,7.8431372549019605,6.720430107526881,7.397260273972603,7.180851063829788,6.084656084656085,8.94308943089431,5.6000000000000005,6.989247311827956,7.258064516129033,8.695652173913043,8.991825613079019,7.6923076923076925,6.626506024096386,7.222222222222221,6.64819944598338,7.967032967032966,8.356545961002785,7.7134986225895315,7.219251336898395,6.4,57.438016528925615,56.84647302904564,56.48535564853556,54.58333333333333,54.03225806451613,55.28455284552846,56.48535564853556,59.91379310344828,55.601659751037346,57.14285714285714,57.20338983050848,57.57575757575758,56.06694560669456,58.620689655172406,53.78486055776892,56.30252100840336,53.2520325203252,100.0,52.4390243902439,55.88235294117647,12.658227848101266,13.580246913580247,14.511041009463725,13.622291021671826,13.271604938271606,12.149532710280374,13.109756097560975,13.414634146341465,13.084112149532709,13.870967741935484,12.1875,13.836477987421384,14.195583596214512,13.88888888888889,13.4375,13.4375,13.880126182965299,13.166144200626958,13.05732484076433,14.420062695924765
B_8.txt,9.510086455331413,7.988980716253444,9.014084507042254,8.152173913043478,7.901907356948229,9.668508287292818,7.417582417582418,8.86426592797784,7.9452054794520555,10.027855153203342,9.418282548476455,9.014084507042254,8.04953560371517,9.169054441260744,8.262108262108262,8.379888268156424,8.169014084507042,9.34844192634561,7.608695652173914,8.241758241758241,51.00401606425703,54.77178423236515,57.692307692307686,59.130434782608695,53.2520325203252,53.87755102040816,57.02127659574469,57.758620689655174,58.798283261802574,55.04201680672269,57.08154506437768,58.14977973568281,54.621848739495796,55.12820512820513,56.14754098360656,56.17021276595745,53.71900826446281,52.4390243902439,100.0,54.43037974683544,12.861736334405144,13.793103448275861,13.291139240506327,15.286624203821656,13.836477987421384,13.418530351437699,12.962962962962962,13.271604938271606,12.578616352201259,13.355048859934854,12.738853503184714,16.286644951140065,14.423076923076922,14.106583072100312,11.875,12.933753943217665,13.015873015873018,13.375796178343949,13.268608414239482,15.015974440894569
B_9.txt,8.985507246376812,8.379888268156424,8.806818181818182,7.3569482288828345,7.103825136612022,9.47075208913649,6.906077348066299,8.055555555555555,7.734806629834254,9.831460674157304,8.913649025069638,9.116809116809117,8.150470219435736,9.593023255813954,7.122507122507122,8.47457627118644,8.571428571428571,9.142857142857142,7.397260273972603,7.142857142857142,56.9620253164557,55.04201680672269,55.98290598290598,58.07860262008734,55.41666666666667,58.723404255319146,55.319148936170215,58.77192982456141,55.08474576271186,55.98290598290598,57.391304347826086,57.77777777777777,56.22317596566524,59.55555555555555,53.2520325203252,59.210526315789465,55.27426160337553,55.88235294117647,54.43037974683544,100.0,13.77049180327869,13.60759493670886,14.935064935064934,15.112540192926044,14.376996805111823,13.96103896103896,15.286624203821656,13.793103448275861,14.935064935064934,15.436241610738255,14.37908496732026,15.737704918032788,16.5016501650165,15.384615384615385,14.193548387096774,14.563106796116504,13.915857605177994,14.285714285714285,14.950166112956811,14.838709677419354
C_1.txt,14.240506329113925,9.705882352941178,11.178247734138973,8.908045977011495,9.593023255813954,11.504424778761061,9.090909090909092,9.67741935483871,9.649122807017543,10.588235294117647,9.620991253644315,11.515151515151516,9.634551495016613,11.384615384615385,9.06344410876133,11.144578313253012,10.27190332326284,10.21021021021021,9.27536231884058,10.294117647058822,14.423076923076922,13.461538461538462,13.636363636363635,14.521452145214523,14.012738853503185,13.65079365079365,14.754098360655737,13.398692810457517,13.592233009708737,13.636363636363635,14.144736842105262,14.864864864864865,14.426229508196723,14.666666666666666,13.479623824451412,13.725490196078432,13.504823151125404,12.658227848101266,12.861736334405144,13.77049180327869,100.0,50.877192982456144,52.702702702702695,53.125,50.43859649122807,54.83870967741935,50.8695652173913,50.649350649350644,54.090909090909086,55.188679245283026,53.669724770642205,52.94117647058824,54.337899543378995,50.0,55.5045871559633,51.33928571428571,53.18181818181819,54.58715596330275,54.67289719626168,52.91479820627802
C_10.txt,12.349397590361445,9.375,10.144927536231885,9.831460674157304,9.269662921348315,10.48158640226629,8.47457627118644,9.659090909090908,9.322033898305085,9.6045197740113,8.683473389355742,10.787172011661808,8.571428571428571,10.650887573964498,8.746355685131196,9.169054441260744,8.645533141210375,9.53757225433526,9.577464788732394,10.256410256410255,13.88888888888889,13.664596273291925,14.195583596214512,13.249211356466878,13.496932515337424,13.496932515337424,13.479623824451412,13.968253968253968,13.4375,13.479623824451412,13.249211356466878,14.285714285714285,13.522012578616351,14.469453376205788,13.677811550151976,13.564668769716087,13.707165109034266,13.580246913580247,13.793103448275861,13.60759493670886,50.877192982456144,100.0,51.94805194805194,51.70940170940172,51.70940170940172,52.63157894736842,50.84033613445378,51.26050420168067,53.275109170305676,52.91479820627802,53.53982300884957,52.838427947598255,52.838427947598255,49.37238493723849,53.275109170305676,53.275109170305676,53.07017543859649,51.082251082251084,52.44444444444445,54.14847161572053
C_11.txt,13.580246913580247,9.826589595375722,9.970674486803519,9.659090909090908,10.344827586206897,12.244897959183673,9.221902017291066,10.115606936416185,9.770114942528735,10.69364161849711,10.37463976945245,10.294117647058822,9.77198697068404,10.81081081081081,8.875739644970414,10.263929618768328,10.059171597633137,10.650887573964498,10.028653295128938,10.72463768115942,14.826498422712934,13.880126182965299,14.423076923076922,14.563106796116504,14.420062695924765,14.420062695924765,15.161290322580644,14.935064935064934,14.012738853503185,15.161290322580644,14.563106796116504,14.521452145214523,15.584415584415584,15.460526315789474,14.241486068111456,13.782051282051283,15.015974440894569,14.511041009463725,13.291139240506327,14.935064935064934,52.702702702702695,51.94805194805194,100.0,56.25,55.55555555555556,55.90909090909091,54.58515283842795,57.07964601769911,55.85585585585585,61.53846153846154,59.813084112149525,56.81818181818182,62.735849056603776,51.724137931034484,56.56108597285068,55.15695067264574,51.541850220264315,59.25925925925925,58.68544600938967,56.75675675675676
C_12.txt,13.414634146341465,9.714285714285714,10.495626822157435,9.243697478991598,10.541310541310542,11.781609195402298,9.116809116809117,10.315186246418339,10.285714285714285,10.888252148997136,10.256410256410255,10.174418604651162,10.0,11.676646706586826,10.059171597633137,10.465116279069768,9.620991253644315,10.526315789473683,10.227272727272728,11.560693641618498,15.0,14.420062695924765,15.705128205128204,14.376996805111823,14.596273291925465,13.88888888888889,14.968152866242038,15.112540192926044,14.556962025316455,14.603174603174605,15.112540192926044,14.705882352941178,15.015974440894569,15.63517915309446,14.417177914110429,13.968253968253968,14.826498422712934,13.622291021671826,15.286624203821656,15.112540192926044,53.125,51.70940170940172,56.25,100.0,50.638297872340424,55.60538116591929,54.310344827586206,52.76595744680851,54.18502202643172,58.139534883720934,53.09734513274337,53.74449339207048,60.09174311926605,50.210970464135016,53.50877192982456,52.838427947598255,51.30434782608696,53.30396475770925,54.054054054054056,55.75221238938053
C_13.txt,13.761467889908257,9.714285714285714,9.855072463768117,9.859154929577464,9.91501416430595,11.781609195402298,8.498583569405099,10.0,9.971509971509972,10.888252148997136,10.256410256410255,10.818713450292398,9.646302250803858,11.011904761904761,8.771929824561402,10.465116279069768,10.588235294117647,11.834319526627219,9.295774647887324,10.285714285714285,14.285714285714285,14.0625,14.240506329113925,14.376996805111823,14.241486068111456,13.88888888888889,13.880126182965299,13.65079365079365,13.479623824451412,14.240506329113925,13.65079365079365,15.081967213114755,14.285714285714285,14.14790996784566,14.417177914110429,13.968253968253968,14.826498422712934,13.271604938271606,13.836477987421384,14.376996805111823,50.43859649122807,51.70940170940172,55.55555555555556,50.638297872340424,100.0,51.52838427947598,52.991452991452995,54.077253218884124,52.17391304347826,58.139534883720934,55.85585585585585,51.73913043478261,53.74449339207048,52.78969957081545,52.838427947598255,54.86725663716814,53.30396475770925,53.98230088495575,54.054054054054056,53.04347826086957
C_14.txt,11.96319018404908,8.022922636103152,8.771929824561402,7.887323943661972,8.857142857142856,9.770114942528735,7.736389684813753,8.93371757925072,8.285714285714285,9.510086455331413,8.882521489971348,8.771929824561402,8.090614886731391,9.580838323353294,7.669616519174041,9.064327485380117,8.211143695014663,8.797653958944283,7.932011331444759,8.285714285714285,13.522012578616351,12.933753943217665,14.193548387096774,13.96103896103896,14.195583596214512,13.125,13.826366559485532,13.592233009708737,13.782051282051283,13.099041533546327,13.592233009708737,14.666666666666666,13.870967741935484,15.2317880794702,13.664596273291925,13.915857605177994,13.694267515923567,12.149532710280374,13.418530351437699,13.96103896103896,54.83870967741935,52.63157894736842,55.90909090909091,55.60538116591929,51.52838427947598,100.0,53.275109170305676,52.38095238095239,58.79629629629629,62.4390243902439,58.41121495327103,56.16438356164384,57.6036866359447,48.51063829787234,52.44444444444445,54.5045045045045,54.29864253393665,52.91479820627802,58.01886792452831,56.10859728506787
C_15.txt,11.904761904761903,8.98876404494382,9.116809116809117,7.650273224043716,8.287292817679557,9.776536312849162,7.202216066481995,7.756232686980609,9.243697478991598,9.217877094972067,8.310249307479225,9.116809116809117,8.150470219435736,9.27536231884058,7.736389684813753,9.090909090909092,8.571428571428571,8.522727272727272,8.587257617728532,8.938547486033519,13.414634146341465,12.844036697247708,14.0625,13.125,12.349397590361445,13.37386018237082,13.003095975232199,13.479623824451412,12.615384615384615,14.0625,13.125,13.782051282051283,13.750000000000002,14.696485623003195,13.55421686746988,12.732919254658384,14.641744548286603,13.109756097560975,12.962962962962962,15.286624203821656,50.8695652173913,50.84033613445378,54.58515283842795,54.310344827586206,52.991452991452995,53.275109170305676,100.0,49.382716049382715,55.26315789473685,56.36363636363636,57.65765765765766,51.50214592274678,63.42592592592593,51.89873417721519,51.28205128205128,50.0,49.152542372881356,52.38095238095239,62.441314553990615,52.13675213675214
C_16.txt,12.874251497005988,8.659217877094973,9.401709401709402,8.21917808219178,9.166666666666666,12.893982808022923,8.379888268156424,9.243697478991598,9.217877094972067,9.497206703910614,9.192200557103064,9.090909090909092,8.80503144654088,10.850439882697946,8.333333333333332,9.06515580736544,9.482758620689655,9.742120343839542,9.166666666666666,9.523809523809524,14.067278287461773,13.846153846153847,14.374999999999998,14.150943396226415,13.333333333333334,14.37308868501529,14.733542319749215,13.4375,13.975155279503104,14.018691588785046,14.150943396226415,14.469453376205788,14.0625,13.924050632911392,14.19939577039275,14.465408805031446,14.241486068111456,13.414634146341465,13.271604938271606,13.793103448275861,50.649350649350644,51.26050420168067,57.07964601769911,52.76595744680851,54.077253218884124,52.38095238095239,49.382716049382715,100.0,52.36051502145923,54.7085201793722,51.293103448275865,55.947136563876654,55.26315789473685,52.320675105485236,53.67965367965368,57.07964601769911,52.81385281385281,54.14847161572053,52.19298245614035,53.879310344827594
C_17.txt,11.854103343465045,8.882521489971348,8.695652173913043,7.520891364902507,8.78186968838527,9.686609686609685,7.977207977207977,7.932011331444759,8.21529745042493,9.116809116809117,8.498583569405099,8.695652173913043,7.667731629392971,9.495548961424333,7.602339181286549,8.985507246376812,8.13953488372093,8.092485549132949,7.865168539325842,7.909604519774012,14.826498422712934,14.240506329113925,13.694267515923567,13.826366559485532,13.707165109034266,14.779874213836477,14.057507987220447,13.461538461538462,13.291139240506327,14.057507987220447,13.099041533546327,14.90066225165563,13.375796178343949,15.081967213114755,14.953271028037381,14.14790996784566,14.64968152866242,13.084112149532709,12.578616352201259,14.935064935064934,54.090909090909086,53.275109170305676,55.85585585585585,54.18502202643172,52.17391304347826,58.79629629629629,55.26315789473685,52.36051502145923,100.0,58.490566037735846,59.813084112149525,54.7085201793722,54.7085201793722,51.072961373390555,53.09734513274337,54.46428571428571,52.888888888888886,54.95495495495496,59.43396226415094,55.35714285714286
C_18.txt,13.65079365079365,9.467455621301776,9.939759036144578,9.30232558139535,10.0,11.275964391691394,8.211143695014663,9.117647058823529,9.734513274336283,10.355029585798817,10.682492581602373,9.939759036144578,9.731543624161073,10.802469135802468,9.146341463414634,9.90990990990991,9.696969696969697,9.969788519637463,10.0,9.734513274336283,14.563106796116504,14.705882352941178,14.144736842105262,15.436241610738255,15.259740259740258,14.886731391585762,14.144736842105262,14.285714285714285,14.098360655737704,14.521452145214523,15.436241610738255,15.017064846416384,14.19141914191419,15.593220338983052,14.331210191082802,13.861386138613863,14.37908496732026,13.870967741935484,13.355048859934854,15.436241610738255,55.188679245283026,52.91479820627802,61.53846153846154,58.139534883720934,58.139534883720934,62.4390243902439,56.36363636363636,54.7085201793722,58.490566037735846,100.0,58.0952380952381,54.377880184331794,61.83574879227053,52.0,56.27906976744186,60.0,54.629629629629626,57.54716981132076,57.692307692307686,62.5
C_19.txt,13.395638629283487,10.914454277286136,10.416666666666668,9.142857142857142,9.826589595375722,10.755813953488373,9.329446064139942,10.557184750733137,9.565217391304348,10.818713450292398,9.53757225433526,11.74698795180723,8.823529411764707,10.606060606060606,8.656716417910449,10.059171597633137,10.51051051051051,9.792284866468842,9.195402298850574,10.526315789473683,13.564668769716087,12.974683544303797,13.504823151125404,13.268608414239482,13.880126182965299,13.166144200626958,13.870967741935484,12.903225806451612,13.461538461538462,13.141025641025642,13.636363636363635,14.333333333333334,13.915857605177994,14.521452145214523,13.707165109034266,13.592233009708737,13.375796178343949,12.1875,12.738853503184714,14.37908496732026,53.669724770642205,53.53982300884957,59.813084112149525,53.09734513274337,55.85585585585585,58.41121495327103,57.65765765765766,51.293103448275865,59.813084112149525,58.0952380952381,100.0,59.345794392523366,57.14285714285714,53.30396475770925,54.75113122171946,60.56338028169014,53.153153153153156,55.25114155251142,67.0,57.077625570776256
C_2.txt,13.271604938271606,10.174418604651162,9.67741935483871,9.06515580736544,9.116809116809117,10.982658959537572,8.620689655172415,9.826589595375722,9.169054441260744,9.770114942528735,9.455587392550143,10.32448377581121,8.38709677419355,10.179640718562874,8.579881656804734,9.329446064139942,9.43952802359882,9.064327485380117,8.806818181818182,10.434782608695652,15.974440894568689,15.015974440894569,14.838709677419354,14.61038961038961,14.826498422712934,14.465408805031446,15.210355987055015,14.983713355048861,14.423076923076922,14.838709677419354,14.983713355048861,16.4983164983165,15.63517915309446,15.894039735099339,15.0,16.065573770491802,15.434083601286176,13.836477987421384,16.286644951140065,15.737704918032788,52.94117647058824,52.838427947598255,56.81818181818182,53.74449339207048,51.73913043478261,56.16438356164384,51.50214592274678,55.947136563876654,54.7085201793722,54.377880184331794,59.345794392523366,100.0,52.888888888888886,49.361702127659576,54.01785714285714,52.654867256637175,50.43859649122807,55.90909090909091,56.018518518518526,53.53982300884957
C_20.txt,11.890243902439025,8.908045977011495,9.037900874635568,7.8431372549019605,8.498583569405099,10.344827586206897,7.6923076923076925,8.882521489971348,9.169054441260744,9.455587392550143,9.455587392550143,9.037900874635568,8.38709677419355,10.179640718562874,7.624633431085044,9.011627906976743,9.117647058823529,9.064327485380117,8.806818181818182,9.169054441260744,15.238095238095239,14.285714285714285,16.33986928104575,14.983713355048861,14.826498422712934,14.465408805031446,14.838709677419354,14.983713355048861,14.423076923076922,16.33986928104575,14.983713355048861,15.719063545150503,14.886731391585762,15.894039735099339,15.0,14.563106796116504,15.434083601286176,14.195583596214512,14.423076923076922,16.5016501650165,54.337899543378995,52.838427947598255,62.735849056603776,60.09174311926605,53.74449339207048,57.6036866359447,63.42592592592593,55.26315789473685,54.7085201793722,61.83574879227053,57.14285714285714,52.888888888888886,100.0,53.275109170305676,57.534246575342465,54.01785714285714,53.125,54.5045045045045,56.74418604651162,56.30630630630631
C_3.txt,13.333333333333334,9.34844192634561,10.115606936416185,9.192200557103064,9.550561797752808,13.005780346820808,8.450704225352112,9.943181818181818,11.174785100286533,10.826210826210826,9.577464788732394,12.389380530973451,9.935897435897436,11.940298507462686,10.0,10.086455331412104,10.204081632653061,10.787172011661808,9.859154929577464,10.857142857142858,15.264797507788161,14.330218068535824,14.511041009463725,14.64968152866242,14.506172839506174,14.153846153846153,15.238095238095239,14.285714285714285,13.395638629283487,14.511041009463725,14.285714285714285,14.61038961038961,14.195583596214512,15.161290322580644,15.384615384615385,15.335463258785943,15.09433962264151,13.88888888888889,14.106583072100312,15.384615384615385,50.0,49.37238493723849,51.724137931034484,50.210970464135016,52.78969957081545,48.51063829787234,51.89873417721519,52.320675105485236,51.072961373390555,52.0,53.30396475770925,49.361702127659576,53.275109170305676,100.0,53.04347826086957,51.724137931034484,50.21459227467812,51.515151515151516,53.57142857142857,53.246753246753244
C_4.txt,15.360501567398119,12.42603550295858,11.940298507462686,11.560693641618498,11.304347826086957,13.569321533923304,10.818713450292398,12.058823529411764,12.352941176470589,12.316715542521994,11.988304093567251,13.636363636363635,11.960132890365449,14.241486068111456,11.178247734138973,12.238805970149254,12.727272727272727,12.312312312312311,11.9533527696793,12.023460410557185,14.106583072100312,14.240506329113925,13.333333333333334,13.461538461538462,13.354037267080745,13.707165109034266,13.694267515923567,13.099041533546327,12.578616352201259,13.694267515923567,13.099041533546327,13.77049180327869,13.738019169329075,14.705882352941178,12.844036697247708,13.782051282051283,13.564668769716087,13.4375,11.875,14.193548387096774,55.5045871559633,53.275109170305676,56.56108597285068,53.50877192982456,52.838427947598255,52.44444444444445,51.28205128205128,53.67965367965368,53.09734513274337,56.27906976744186,54.75113122171946,54.01785714285714,57.534246575342465,53.04347826086957,100.0,53.77777777777778,52.21238938053098,54.26008968609865,55.04587155963303,53.98230088495575
