,Sc3_A_1,Sc3_A_2,Sc3_A_3,Sc3_A_4,Sc3_A_5,Sc3_A_6,Sc3_A_7,Sc3_A_8,Sc3_A_9,Sc3_A_10,Sc3_A_11,Sc3_A_12,Sc3_A_13,Sc3_A_14,Sc3_A_15,Sc3_A_16,Sc3_A_17,Sc3_A_18,Sc3_A_19,Sc3_A_20,Sc3_B_1,Sc3_B_2,Sc3_B_3,Sc3_B_4,Sc3_B_5,Sc3_B_6,Sc3_B_7,Sc3_B_8,Sc3_B_9,Sc3_B_10,Sc3_B_11,Sc3_B_12,Sc3_B_13,Sc3_B_14,Sc3_B_15,Sc3_B_16,Sc3_B_17,Sc3_B_18,Sc3_B_19,Sc3_B_20,Sc3_C_1,Sc3_C_2,Sc3_C_3,Sc3_C_4,Sc3_C_5,Sc3_C_6,Sc3_C_7,Sc3_C_8,Sc3_C_9,Sc3_C_10,Sc3_C_11,Sc3_C_12,Sc3_C_13,Sc3_C_14,Sc3_C_15,Sc3_C_16,Sc3_C_17,Sc3_C_18,Sc3_C_19,Sc3_C_20
Sc3_A_11,0.0036203699689587587,0.0034299129753702084,0.003666840993200693,0.0032941957756027485,0.004027472184146563,0.003208723421007864,0.003982253373422173,0.006837560890841643,0.003671892019834311,0.003997135315543132,0.0,0.0027386220417221496,0.006407707084181702,0.00624796340377598,0.0034609316980450666,0.0027386220417221496,0.0056977025560776,0.0066610290660855664,0.0068655240082898805,0.0057495135655347696,0.009097734975988647,0.005613221800500945,0.00623652587890311,0.005161736054560162,0.006350872509204075,0.004519176982044404,0.005714319514996458,0.005969483588914359,0.006748331371380312,0.0053514731229498125,0.006859648084993286,0.005152674830846138,0.0062226110494594256,0.006951499109281167,0.0059178890707526355,0.006068904522606777,0.006724792484855691,0.006503230576098917,0.005570545526363713,0.006888832121485833,0.005826367475767369,0.00544409026888526,0.004239442553706008,0.00504914472150042,0.005543305714765578,0.007323359560005849,0.0077908460969399185,0.002835411500196172,0.006799475543998068,0.007534056193883809,0.00909441991919624,0.009809569187264833,0.008775373888588844,0.004012789738597533,0.006376697665493203,0.005972932084220228,0.008101091588561427,0.008549618987423013,0.00824432830959232,0.004534346951110768
Sc3_A_12,0.002957114290856766,0.0023291535158787013,0.0024881911522608435,0.0044503025778692695,0.0035805191830575733,0.0028041540294705403,0.004184603138383536,0.007826401911100955,0.0023218338371069347,0.00427528844656444,0.0027386220417221496,0.0,0.006488092191137773,0.00523014315903636,0.00444155213073627,0.0,0.00532689336183112,0.007127899343893573,0.0074041709246605025,0.005216779221774548,0.009450990627783318,0.005748858770789789,0.006344606762209715,0.005782253101114687,0.007743080172991856,0.004397556398479607,0.006369629925809139,0.006792027395301492,0.007167746441708589,0.006175116613814868,0.007297264045836638,0.006383260287284087,0.006981371271647996,0.007533328260243999,0.007580849902004805,0.0063881022616821825,0.00904967635282694,0.007240776024720064,0.0055206917853386495,0.006704813261994236,0.0074692348181550905,0.006953368988636299,0.005309282481041677,0.006239744390577062,0.007563143265779448,0.00856915639637279,0.008283687461001499,0.004021720421676589,0.007981360390488135,0.008772245003707768,0.010533946888292456,0.010538940784726836,0.008662091362524382,0.002666177858538288,0.0074340030657080725,0.006077774645019907,0.008567286105425787,0.008632529564016056,0.00992024663423341,0.004991795593307757
Sc3_A_13,0.0029253732225671403,0.004452219173843863,0.004711673614500422,0.003551274313211783,0.004114470137710158,0.005390009066491119,0.004064797636623263,0.006284359067421641,0.006508623555794513,0.005223269288804566,0.006407707084181702,0.006488092191137773,0.0,0.005896718359583386,0.006344845657286102,0.006488092191137773,0.005138326648340796,0.0076151431406619174,0.006897523836626784,0.005596426728089354,0.008198291698777616,0.004951114951679658,0.007108372210124614,0.006182688360534927,0.007757779452953861,0.00578556920285922,0.006038941316930724,0.006487216418364583,0.006981702071368945,0.005443699817578751,0.008269733929821221,0.0065509750428013325,0.005871216157637749,0.006579360297227499,0.007027614806917382,0.00673857043315329,0.008083062685639297,0.006114458538122536,0.005556516917058052,0.00829262012225429,0.005699519085500482,0.006672281979940742,0.005490092751565423,0.005740291118869645,0.008430233847755542,0.00762842196197111,0.008389356681500315,0.004819724533776326,0.0081787283386473,0.0062379186395626895,0.012487682435739167,0.010383906742008842,0.008918346874915772,0.006453946950435996,0.008693435615789724,0.007911221938194046,0.009030507845151026,0.00953419019416668,0.01040985921488613,0.006539952510344671
Sc3_A_14,0.004530126770845078,0.0050011681670212305,0.004269279781113244,0.005616519832776001,0.006507512073207433,0.005114734106579921,0.0047808215382687536,0.006598303418953733,0.004122797070983397,0.0037688943392083507,0.00624796340377598,0.00523014315903636,0.005896718359583386,0.0,0.00474636940269646,0.00523014315903636,0.003708420178996641,0.003871109392211469,0.004693732432097142,0.00569746744688171,0.010911469090011505,0.006172094226190361,0.006756677710682668,0.006183182922461228,0.006381933174614218,0.006721005207709241,0.006664415963560821,0.0071815139166404585,0.00762940440063653,0.0067979124499565335,0.007084883451484392,0.00722694331970497,0.0066271400022532845,0.007205851885567771,0.006509808843896625,0.006535410857562263,0.00903198273176653,0.00804328229343565,0.005445215320477925,0.010114360228231534,0.004808724062864922,0.00403894373911684,0.0060415344415705174,0.004600956063344985,0.004819311865200238,0.00434783652815951,0.003910828557960544,0.0042378116243356745,0.004725561238049347,0.006131111867617944,0.005878177189966638,0.004361573163857657,0.002535687529601427,0.004074061855631084,0.005162937071716556,0.005327505530195675,0.004444200861589698,0.005789408836966881,0.00551056162449548,0.004145742008759945
Sc3_A_15,0.004138311637630454,0.004451125124000033,0.004188942307589372,0.004950452119130033,0.005312017391395307,0.0036054687811931663,0.004272434725879237,0.006626970891958073,0.0034450049227197077,0.004113420563405468,0.0034609316980450666,0.00444155213073627,0.006344845657286102,0.00474636940269646,0.0,0.00444155213073627,0.004898689037306281,0.006470127414789584,0.004983485778643493,0.0054822215382330786,0.008325545764555131,0.005628985183029678,0.005592492636653734,0.005043027527921962,0.005946695521482193,0.004789793334830539,0.0046332465266918366,0.005702403373073817,0.005658548869508673,0.005494536708060105,0.0059762639772658055,0.005498238261448574,0.0054825590952152226,0.00633197893734927,0.005436304444644047,0.005644286021460276,0.007025321026288056,0.0065144372368119985,0.0046437555677262266,0.007132537971616726,0.006559285849212282,0.005647962155624686,0.00574650923287634,0.0058098925197300755,0.005171963301383364,0.007198000690782802,0.0069986749932160475,0.0037488548061216376,0.00626177608950107,0.007395234303771647,0.008779600169305346,0.009145047474088619,0.007542914637621023,0.005323859229065087,0.007075679944426261,0.006686844203180553,0.007345768647935458,0.00887941095469158,0.008597710330143338,0.004921697260729774
Sc3_A_16,0.002957114290856766,0.0023291535158787013,0.0024881911522608435,0.0044503025778692695,0.0035805191830575733,0.0028041540294705403,0.004184603138383536,0.007826401911100955,0.0023218338371069347,0.00427528844656444,0.0027386220417221496,0.0,0.006488092191137773,0.00523014315903636,0.00444155213073627,0.0,0.00532689336183112,0.007127899343893573,0.0074041709246605025,0.005216779221774548,0.009450990627783318,0.005748858770789789,0.006344606762209715,0.005782253101114687,0.007743080172991856,0.004397556398479607,0.006369629925809139,0.006792027395301492,0.007167746441708589,0.006175116613814868,0.007297264045836638,0.006383260287284087,0.006981371271647996,0.007533328260243999,0.007580849902004805,0.0063881022616821825,0.00904967635282694,0.007240776024720064,0.0055206917853386495,0.006704813261994236,0.0074692348181550905,0.006953368988636299,0.005309282481041677,0.006239744390577062,0.007563143265779448,0.00856915639637279,0.008283687461001499,0.004021720421676589,0.007981360390488135,0.008772245003707768,0.010533946888292456,0.010538940784726836,0.008662091362524382,0.002666177858538288,0.0074340030657080725,0.006077774645019907,0.008567286105425787,0.008632529564016056,0.00992024663423341,0.004991795593307757
Sc3_A_17,0.004536820400893871,0.004409059441148888,0.0033840369226258993,0.005483738893932166,0.004575751111796866,0.004269011130859979,0.0035813068005909887,0.0049144301990582395,0.003464090659854757,0.0027238663982658284,0.0056977025560776,0.00532689336183112,0.005138326648340796,0.003708420178996641,0.004898689037306281,0.00532689336183112,0.0,0.005301139769122054,0.006462374338743082,0.0030425937316370666,0.009110870136015192,0.005327518560721778,0.005805364451483053,0.0043168114516018985,0.005984964082197397,0.005266469934199547,0.005596226275901506,0.005722271112280297,0.006087521228936188,0.005627499296562588,0.005914637548543378,0.006509174541067475,0.006410509772541317,0.0068004293145104144,0.0065397611603783545,0.006073358477033941,0.008733450464386228,0.006108492750122596,0.003932102896609835,0.0076314223149380744,0.007037776201802237,0.005073338240701553,0.006525303648271974,0.006318153556167605,0.006733475521829346,0.005597381302037907,0.006030725585793317,0.0046595343508182285,0.006687705054200355,0.006845633413620655,0.00971396202453989,0.008026617204624387,0.006146782341666768,0.005690654056991984,0.00598821146486872,0.007143410784870685,0.006903037619609975,0.00843139625395739,0.007763215757571329,0.005289852376339277
Sc3_A_18,0.005567672255670231,0.006485884799930286,0.005635198283737819,0.005546850497228251,0.007950919681094515,0.006465343498986864,0.0065842690116812985,0.006391123911844487,0.005979563791514431,0.004667371207823678,0.0066610290660855664,0.007127899343893573,0.0076151431406619174,0.003871109392211469,0.006470127414789584,0.007127899343893573,0.005301139769122054,0.0,0.006192112916881931,0.006468744479048993,0.012093147192943299,0.00831614440515327,0.006857025467839728,0.007172381287348206,0.007124561622526948,0.008343974582170732,0.008376319933108833,0.008359234375099667,0.009414944538668424,0.008200129638654019,0.009086098423888411,0.0072841891040835716,0.008253511412607328,0.00881990296054469,0.00836234540591918,0.007252186808981098,0.009055651703912204,0.009329022812525123,0.007490612496501514,0.010738850946617196,0.004198099237369912,0.0037545699999350646,0.005340863296785847,0.004926552797975714,0.004633939950410615,0.0024202845928392724,0.004501220934223449,0.005116563890738002,0.0033763766869722156,0.0054962006257599505,0.005542662333471116,0.003146980355454909,0.0042287172683797,0.00613395899011504,0.004408361621198509,0.004657354943512715,0.004434072494075236,0.006790622107741395,0.00532210631937724,0.004824143170424233
Sc3_A_19,0.0055814554656303805,0.006616737195137001,0.0064154149809667604,0.00606984609099126,0.008138869768516077,0.0061865512261018996,0.006368175514017804,0.004638736503901009,0.0065205274907029764,0.006399094117124693,0.0068655240082898805,0.0074041709246605025,0.006897523836626784,0.004693732432097142,0.004983485778643493,0.0074041709246605025,0.006462374338743082,0.006192112916881931,0.0,0.008207569275404891,0.011365279317055998,0.00691149405750513,0.008030043956684607,0.007679175217552459,0.00674146288165689,0.008882084537387702,0.007572880283327477,0.007369603636398492,0.009862295557114042,0.00843622706245617,0.009120411671256212,0.007786672429376695,0.0070120132733628715,0.008342214560134065,0.007509139396610243,0.007930835477295783,0.008183097911819925,0.009249116307343486,0.007523197605874277,0.011407183084512162,0.00593239234702525,0.0058886045425528,0.005699016771239629,0.00703637254124867,0.006090960994025507,0.0060163140352141875,0.0063460718526685556,0.00566381632594104,0.005858129081594443,0.004434337509801045,0.007750987187994163,0.007767930146539648,0.006290802295721543,0.007337944031988064,0.0043679381706309695,0.005268878065018079,0.006164374338688883,0.006131907479756227,0.008233574672078081,0.005156483828670955
Sc3_A_20,0.0045295127647428934,0.004516003981286376,0.003317096130892372,0.005623242883670998,0.0046948621656771605,0.003816041350746757,0.004535172974372781,0.005413366482735049,0.004446281134723895,0.0034544035507826365,0.0057495135655347696,0.005216779221774548,0.005596426728089354,0.00569746744688171,0.0054822215382330786,0.005216779221774548,0.0030425937316370666,0.006468744479048993,0.008207569275404891,0.0,0.008827761453046312,0.006127895157492347,0.005582299160418636,0.0043649330564743405,0.006199822721871362,0.005872704877870394,0.005670139880523339,0.005960655319375618,0.006106302976856992,0.005121247516223448,0.006179053710291371,0.006246580243225219,0.006678274288211772,0.0066871685095332145,0.0070773008053821584,0.005726473748556726,0.008293542918109686,0.005893158067553639,0.0048895661580107275,0.005975299691705849,0.008503681024620735,0.006839877248594917,0.005957762394595778,0.006769451978415386,0.00800434813918427,0.007014172337221014,0.00795784911872277,0.005667376856957174,0.007257893749978317,0.007376921337517772,0.011434010658914695,0.009841881635847094,0.00835080594856552,0.006159063702713241,0.007014815940427299,0.0072945503595117644,0.009067336473021714,0.010428894271172773,0.009803159972266107,0.005119626756025841
Sc3_B_1,0.006724416090782892,0.007527167705628446,0.007738776760822241,0.008216179143044844,0.007142196730811179,0.0075491723096839936,0.0073532825082642805,0.010187931191943389,0.010514086382461318,0.008229942438540805,0.009097734975988647,0.009450990627783318,0.008198291698777616,0.010911469090011505,0.008325545764555131,0.009450990627783318,0.009110870136015192,0.012093147192943299,0.011365279317055998,0.008827761453046312,0.0,0.003922873027010443,0.0037964465199817887,0.00437151008353398,0.0052884081535764516,0.004184215717262574,0.0033419674943100386,0.0040691432357580215,0.002699628046352487,0.0038914087002455133,0.004269661022078153,0.0037672871564650157,0.0028432559255336942,0.0034958411259154998,0.004291996022718236,0.003587955210758942,0.00347287155473186,0.00211031760616065,0.0033232974063750476,0.006036113819986255,0.011295379451192411,0.008417891191466187,0.0094697395650577,0.01107707746585207,0.010077573014561247,0.012879008783983847,0.012856890795191478,0.00910622646730408,0.011329184677773219,0.010790470632361382,0.015753001579424164,0.016206406562918496,0.013980381131401431,0.011863756138990711,0.01236201655422875,0.01137024228536021,0.013137228767685527,0.01244794567472196,0.01411201968673248,0.011430364062484433
Sc3_B_2,0.003339560635783556,0.004657409703095583,0.0042744541301100725,0.004696846138282029,0.0038852164284824964,0.0048046691430376764,0.004178644369241535,0.006269906623575405,0.005587516829156813,0.005102514768925093,0.005613221800500945,0.005748858770789789,0.004951114951679658,0.006172094226190361,0.005628985183029678,0.005748858770789789,0.005327518560721778,0.00831614440515327,0.00691149405750513,0.006127895157492347,0.003922873027010443,0.0,0.0032371170819160966,0.0034151956180105136,0.004583881763128517,0.002982933372199681,0.002952978808717477,0.0031671346331186845,0.003453034877747174,0.003166399048437296,0.004567338158415146,0.003620687696124114,0.0025320725074337025,0.0033082665890316054,0.0038723316185972356,0.003263180635315943,0.004567505611260625,0.0031627526573145825,0.0022639219333167038,0.004762137935226507,0.0072463281930005286,0.005917246750146932,0.006164077511662147,0.007111438684546667,0.007874151519459804,0.008487681213578013,0.009152326909198316,0.005303809659106817,0.008327687098060532,0.007887738088475982,0.012286476035403338,0.010879916331129058,0.010017274428583134,0.006950239089908328,0.008159228755727832,0.0075646139372763654,0.009025137523661297,0.008333086438618298,0.010438386373984199,0.006507886571596844
Sc3_B_3,0.00460399382120813,0.005066551610584447,0.004657872806771213,0.005430944040485275,0.005127982445980894,0.005269269067174953,0.005416061263399663,0.00658391147837234,0.005702173411824107,0.004962934119069118,0.00623652587890311,0.006344606762209715,0.007108372210124614,0.006756677710682668,0.005592492636653734,0.006344606762209715,0.005805364451483053,0.006857025467839728,0.008030043956684607,0.005582299160418636,0.0037964465199817887,0.0032371170819160966,0.0,0.003663294567008646,0.003943243524762496,0.00347081408421801,0.0035350170530140668,0.0037139582857090847,0.003225645654739262,0.003418426926558471,0.004811674885181194,0.002914502061316604,0.002974503120840688,0.0035246311479119052,0.004653545523057412,0.0028531615078759565,0.003951312256447959,0.0037020100758367036,0.0028359737784466876,0.0040561664535424535,0.007632061100612764,0.005169684684174003,0.006674600805641084,0.00737377854118626,0.007465655088305656,0.007861252854124645,0.008572187798628006,0.006196034845151299,0.007538216906788908,0.0077275391499780355,0.010416214715477379,0.010267730372445105,0.009337910892268764,0.008296219323228327,0.007465669903746308,0.007353992289874212,0.009253574270088771,0.009519253080031431,0.009532890606186895,0.006667533783771384
