source,target,cosine_distance
Sc3_A_19,Sc3_A_2,0.09795165516458093
Sc3_A_20,Sc3_A_2,0.12329281897208555
Sc3_B_1,Sc3_A_2,0.14305537158326653
Sc3_B_2,Sc3_A_2,0.10516117127908797
Sc3_B_3,Sc3_A_2,0.13026434685104893
Sc3_B_4,Sc3_A_2,0.14027932938730114
Sc3_B_5,Sc3_A_2,0.14180787745077628
Sc3_B_6,Sc3_A_2,0.1192450156459054
Sc3_B_7,Sc3_A_2,0.13906249853767882
Sc3_B_8,Sc3_A_2,0.10503938718545369
Sc3_B_9,Sc3_A_2,0.1458790327304531
Sc3_B_10,Sc3_A_2,0.13468907027618815
Sc3_B_11,Sc3_A_2,0.13759296204150284
Sc3_B_12,Sc3_A_2,0.1483321117389329
Sc3_B_13,Sc3_A_2,0.13785674252546332
Sc3_B_14,Sc3_A_2,0.14639054756626713
Sc3_B_15,Sc3_A_2,0.13211778259477258
Sc3_B_16,Sc3_A_2,0.15502594490732413
Sc3_B_17,Sc3_A_2,0.18051355698380278
Sc3_B_18,Sc3_A_2,0.14949285078216712
Sc3_B_19,Sc3_A_2,0.10431691331631243
Sc3_B_20,Sc3_A_2,0.22245557654179327
Sc3_C_1,Sc3_A_2,0.1113455826653934
Sc3_C_2,Sc3_A_2,0.15066373225183538
Sc3_C_3,Sc3_A_2,0.11126448320172921
Sc3_C_4,Sc3_A_2,0.09072207290630563
Sc3_C_5,Sc3_A_2,0.11505619212108331
Sc3_C_6,Sc3_A_2,0.15677553065729766
Sc3_C_7,Sc3_A_2,0.14753944928091078
Sc3_C_8,Sc3_A_2,0.08102770750094712
Sc3_C_9,Sc3_A_2,0.1769618704693966
Sc3_C_10,Sc3_A_2,0.14253410664075417
Sc3_C_11,Sc3_A_2,0.19071406693266724
Sc3_C_12,Sc3_A_2,0.22028251325687553
Sc3_C_13,Sc3_A_2,0.18040997916270007
Sc3_C_14,Sc3_A_2,0.11887746266169208
Sc3_C_15,Sc3_A_2,0.13711146078223857
Sc3_C_16,Sc3_A_2,0.14248748923524557
Sc3_C_17,Sc3_A_2,0.13259216192249745
Sc3_C_18,Sc3_A_2,0.12891958669988957
Sc3_C_19,Sc3_A_2,0.17611949946510397
Sc3_C_20,Sc3_A_2,0.1377736519790952
Sc3_A_1,Sc3_A_3,0.043649409671606576
Sc3_A_2,Sc3_A_3,0.050469520787298716
Sc3_A_3,Sc3_A_3,0.0
Sc3_A_4,Sc3_A_3,0.06008508804400903
Sc3_A_5,Sc3_A_3,0.050604426673171
Sc3_A_6,Sc3_A_3,0.0536177890480547
Sc3_A_7,Sc3_A_3,0.05588328176823176
Sc3_A_8,Sc3_A_3,0.08913959645196634
Sc3_A_9,Sc3_A_3,0.04274239959932746
Sc3_A_10,Sc3_A_3,0.07583190765098757
Sc3_A_11,Sc3_A_3,0.08721924541956516
Sc3_A_12,Sc3_A_3,0.06601986971548468
Sc3_A_13,Sc3_A_3,0.05626763269625157
Sc3_A_14,Sc3_A_3,0.10749361075710229
Sc3_A_15,Sc3_A_3,0.13392382286489324
Sc3_A_16,Sc3_A_3,0.06601986971548468
Sc3_A_17,Sc3_A_3,0.10817339262618897
Sc3_A_18,Sc3_A_3,0.13497896442723945
Sc3_A_19,Sc3_A_3,0.09394875651562484
Sc3_A_20,Sc3_A_3,0.12034077095697449
Sc3_B_1,Sc3_A_3,0.15218406072775947
Sc3_B_2,Sc3_A_3,0.10893061061874709
Sc3_B_3,Sc3_A_3,0.13815932379150409
Sc3_B_4,Sc3_A_3,0.13415603452225233
Sc3_B_5,Sc3_A_3,0.13514330672504493
Sc3_B_6,Sc3_A_3,0.11881701244438048
Sc3_B_7,Sc3_A_3,0.1269786191609723
Sc3_B_8,Sc3_A_3,0.10685832268461048
Sc3_B_9,Sc3_A_3,0.14473057550505963
Sc3_B_10,Sc3_A_3,0.12806167574215832
Sc3_B_11,Sc3_A_3,0.12437536253688009
Sc3_B_12,Sc3_A_3,0.14100380450271832
Sc3_B_13,Sc3_A_3,0.13067452756035314
Sc3_B_14,Sc3_A_3,0.14179842409614052
Sc3_B_15,Sc3_A_3,0.11506120123490282
Sc3_B_16,Sc3_A_3,0.15342240772725713
Sc3_B_17,Sc3_A_3,0.1639756824539479
Sc3_B_18,Sc3_A_3,0.1399561770521046
Sc3_B_19,Sc3_A_3,0.10984713112600619
Sc3_B_20,Sc3_A_3,0.20014344145657004
Sc3_C_1,Sc3_A_3,0.11200699161510708
Sc3_C_2,Sc3_A_3,0.14530234588013624
Sc3_C_3,Sc3_A_3,0.11724586154433625
Sc3_C_4,Sc3_A_3,0.09542630387917583
Sc3_C_5,Sc3_A_3,0.12032657391019819
Sc3_C_6,Sc3_A_3,0.14274169943502046
Sc3_C_7,Sc3_A_3,0.13915435011982558
Sc3_C_8,Sc3_A_3,0.09870489666697335
Sc3_C_9,Sc3_A_3,0.18092679772985842
Sc3_C_10,Sc3_A_3,0.13970010591767756
Sc3_C_11,Sc3_A_3,0.18585109428697433
Sc3_C_12,Sc3_A_3,0.19864809990895138
Sc3_C_13,Sc3_A_3,0.16150041727115028
Sc3_C_14,Sc3_A_3,0.11991950425694242
Sc3_C_15,Sc3_A_3,0.13478376846894002
Sc3_C_16,Sc3_A_3,0.14208112960346242
Sc3_C_17,Sc3_A_3,0.12611407461484547
Sc3_C_18,Sc3_A_3,0.1334506038654255
Sc3_C_19,Sc3_A_3,0.16860940199233365
Sc3_C_20,Sc3_A_3,0.11684643425817576
Sc3_A_1,Sc3_A_4,0.026895732005684847
Sc3_A_2,Sc3_A_4,0.041054948494598786
Sc3_A_3,Sc3_A_4,0.06008508804400903
Sc3_A_4,Sc3_A_4,0.0
Sc3_A_5,Sc3_A_4,0.03322674250419433
Sc3_A_6,Sc3_A_4,0.0531671191849008
Sc3_A_7,Sc3_A_4,0.05458082770376238
Sc3_A_8,Sc3_A_4,0.08126392968136875
Sc3_A_9,Sc3_A_4,0.04133855105834572
Sc3_A_10,Sc3_A_4,0.09013337519827025
Sc3_A_11,Sc3_A_4,0.08240466190984841
Sc3_A_12,Sc3_A_4,0.07009577567746328
Sc3_A_13,Sc3_A_4,0.04839729854844288
Sc3_A_14,Sc3_A_4,0.11853579362110256
Sc3_A_15,Sc3_A_4,0.1329290244040212
Sc3_A_16,Sc3_A_4,0.07009577567746328
Sc3_A_17,Sc3_A_4,0.10217624373206435
Sc3_A_18,Sc3_A_4,0.10237197130627507
Sc3_A_19,Sc3_A_4,0.10203245854014875
Sc3_A_20,Sc3_A_4,0.13238473849651755
Sc3_B_1,Sc3_A_4,0.13450784639296343
Sc3_B_2,Sc3_A_4,0.08898631423947856
Sc3_B_3,Sc3_A_4,0.11997761322826161
Sc3_B_4,Sc3_A_4,0.11867156813273594
Sc3_B_5,Sc3_A_4,0.1186629687800248
Sc3_B_6,Sc3_A_4,0.11841589236965966
Sc3_B_7,Sc3_A_4,0.11830546168630696
Sc3_B_8,Sc3_A_4,0.08540471021057028
Sc3_B_9,Sc3_A_4,0.1285413229925283
Sc3_B_10,Sc3_A_4,0.11712804624651252
Sc3_B_11,Sc3_A_4,0.11025623076504021
Sc3_B_12,Sc3_A_4,0.12711194069987652
Sc3_B_13,Sc3_A_4,0.12078492307002298
Sc3_B_14,Sc3_A_4,0.11722630077691809
Sc3_B_15,Sc3_A_4,0.10388235327870365
Sc3_B_16,Sc3_A_4,0.1290620650069524
Sc3_B_17,Sc3_A_4,0.14251675680595466
Sc3_B_18,Sc3_A_4,0.11929635647266024
Sc3_B_19,Sc3_A_4,0.09892898291724816
Sc3_B_20,Sc3_A_4,0.21308970878418476
Sc3_C_1,Sc3_A_4,0.09589272656563352
Sc3_C_2,Sc3_A_4,0.14846775074632745
Sc3_C_3,Sc3_A_4,0.1033794351961036
Sc3_C_4,Sc3_A_4,0.08412455045261424
Sc3_C_5,Sc3_A_4,0.1078873083280043
Sc3_C_6,Sc3_A_4,0.15385010881952532
Sc3_C_7,Sc3_A_4,0.13637708431768092
Sc3_C_8,Sc3_A_4,0.09114759982677623
Sc3_C_9,Sc3_A_4,0.16719580569915626
Sc3_C_10,Sc3_A_4,0.14505388300512023
Sc3_C_11,Sc3_A_4,0.18390055698944496
Sc3_C_12,Sc3_A_4,0.2070805623318469
Sc3_C_13,Sc3_A_4,0.1748660702073025
Sc3_C_14,Sc3_A_4,0.14114445773015571
Sc3_C_15,Sc3_A_4,0.15062010222670008
Sc3_C_16,Sc3_A_4,0.15111865888065856
Sc3_C_17,Sc3_A_4,0.14026033670467786
Sc3_C_18,Sc3_A_4,0.1422529797358747
Sc3_C_19,Sc3_A_4,0.17222684314938885
Sc3_C_20,Sc3_A_4,0.14573476920033623
Sc3_A_1,Sc3_A_5,0.03538459081283718
Sc3_A_2,Sc3_A_5,0.038233134891512255
Sc3_A_3,Sc3_A_5,0.050604426673171
Sc3_A_4,Sc3_A_5,0.03322674250419433
Sc3_A_5,Sc3_A_5,0.0
Sc3_A_6,Sc3_A_5,0.04655556758698509
Sc3_A_7,Sc3_A_5,0.05804409051124615
Sc3_A_8,Sc3_A_5,0.08737494384151545
Sc3_A_9,Sc3_A_5,0.045737863527395506
Sc3_A_10,Sc3_A_5,0.08524318657932028
Sc3_A_11,Sc3_A_5,0.07798233391647369
Sc3_A_12,Sc3_A_5,0.07294066898665708
Sc3_A_13,Sc3_A_5,0.06046075762803782
Sc3_A_14,Sc3_A_5,0.12791803226924792
Sc3_A_15,Sc3_A_5,0.13071353933712637
Sc3_A_16,Sc3_A_5,0.07294066898665708
Sc3_A_17,Sc3_A_5,0.11417380844452896
Sc3_A_18,Sc3_A_5,0.13285470721369375
Sc3_A_19,Sc3_A_5,0.10406555692007613
Sc3_A_20,Sc3_A_5,0.12155223829863826
Sc3_B_1,Sc3_A_5,0.13888346022585207
Sc3_B_2,Sc3_A_5,0.08698624836125346
Sc3_B_3,Sc3_A_5,0.1250495271820431
Sc3_B_4,Sc3_A_5,0.11851122386860624
Sc3_B_5,Sc3_A_5,0.12119590271238534
Sc3_B_6,Sc3_A_5,0.11163928427484215
Sc3_B_7,Sc3_A_5,0.1096904007622721
Sc3_B_8,Sc3_A_5,0.08623170720218287
Sc3_B_9,Sc3_A_5,0.11993665376487361
Sc3_B_10,Sc3_A_5,0.11586138766381426
Sc3_B_11,Sc3_A_5,0.10693101844475472
Sc3_B_12,Sc3_A_5,0.12010633185906894
Sc3_B_13,Sc3_A_5,0.11946094156520815
Sc3_B_14,Sc3_A_5,0.11460772443835043
Sc3_B_15,Sc3_A_5,0.10479753203698206
Sc3_B_16,Sc3_A_5,0.1335602739506231
Sc3_B_17,Sc3_A_5,0.15480336100885206
Sc3_B_18,Sc3_A_5,0.1287901881464525
Sc3_B_19,Sc3_A_5,0.09304023495083391
Sc3_B_20,Sc3_A_5,0.20133415960782697
Sc3_C_1,Sc3_A_5,0.10973036497640598
Sc3_C_2,Sc3_A_5,0.15446950564578832
Sc3_C_3,Sc3_A_5,0.11327033412094778
Sc3_C_4,Sc3_A_5,0.08930597468067536
Sc3_C_5,Sc3_A_5,0.11931432797667152
Sc3_C_6,Sc3_A_5,0.15956742270986224
Sc3_C_7,Sc3_A_5,0.14411823634733034
Sc3_C_8,Sc3_A_5,0.09039542317633531
Sc3_C_9,Sc3_A_5,0.175403597633497
Sc3_C_10,Sc3_A_5,0.1475357883356112
Sc3_C_11,Sc3_A_5,0.19188041869222905
Sc3_C_12,Sc3_A_5,0.21251872455692633
Sc3_C_13,Sc3_A_5,0.18455192055863245
Sc3_C_14,Sc3_A_5,0.13362465476311725
Sc3_C_15,Sc3_A_5,0.14893170886081275
Sc3_C_16,Sc3_A_5,0.1512101854751663
Sc3_C_17,Sc3_A_5,0.14205121183994496
Sc3_C_18,Sc3_A_5,0.14295942302311693
Sc3_C_19,Sc3_A_5,0.17332428161724778
Sc3_C_20,Sc3_A_5,0.14401900854012162
Sc3_A_1,Sc3_A_6,0.050064025282448577
Sc3_A_2,Sc3_A_6,0.045277197615680276
Sc3_A_3,Sc3_A_6,0.0536177890480547
Sc3_A_4,Sc3_A_6,0.0531671191849008
Sc3_A_5,Sc3_A_6,0.04655556758698509
Sc3_A_6,Sc3_A_6,0.0
Sc3_A_7,Sc3_A_6,0.07327559267507999
Sc3_A_8,Sc3_A_6,0.09315289359361079
Sc3_A_9,Sc3_A_6,0.049355493487943325
Sc3_A_10,Sc3_A_6,0.08620037161845595
Sc3_A_11,Sc3_A_6,0.07550616870290061
Sc3_A_12,Sc3_A_6,0.05964343109813741
Sc3_A_13,Sc3_A_6,0.06764136372466378
Sc3_A_14,Sc3_A_6,0.139933143288415
Sc3_A_15,Sc3_A_6,0.11737133702342861
Sc3_A_16,Sc3_A_6,0.05964343109813741
Sc3_A_17,Sc3_A_6,0.10603256354932944
Sc3_A_18,Sc3_A_6,0.15409442845431898
Sc3_A_19,Sc3_A_6,0.10633234949671588
Sc3_A_20,Sc3_A_6,0.1127287776862127
Sc3_B_1,Sc3_A_6,0.13680986046716992
Sc3_B_2,Sc3_A_6,0.10416556087731665
Sc3_B_3,Sc3_A_6,0.12097957612671895
Sc3_B_4,Sc3_A_6,0.12541930566023685
Sc3_B_5,Sc3_A_6,0.13117983935635757
Sc3_B_6,Sc3_A_6,0.10197212770027708
Sc3_B_7,Sc3_A_6,0.10614978449954782
Sc3_B_8,Sc3_A_6,0.1028422328691323
Sc3_B_9,Sc3_A_6,0.1316097227766313
Sc3_B_10,Sc3_A_6,0.1168149494697781
Sc3_B_11,Sc3_A_6,0.11313899069176891
Sc3_B_12,Sc3_A_6,0.12430039023477768
Sc3_B_13,Sc3_A_6,0.11005592813918774
Sc3_B_14,Sc3_A_6,0.11774266710401005
Sc3_B_15,Sc3_A_6,0.11203167631805
Sc3_B_16,Sc3_A_6,0.12232949682569605
Sc3_B_17,Sc3_A_6,0.1567270744455147
Sc3_B_18,Sc3_A_6,0.1298766291719191
Sc3_B_19,Sc3_A_6,0.0923928051356041
Sc3_B_20,Sc3_A_6,0.17468846835227436
Sc3_C_1,Sc3_A_6,0.11632770339640142
Sc3_C_2,Sc3_A_6,0.13824983326751406
Sc3_C_3,Sc3_A_6,0.12168155215301557
Sc3_C_4,Sc3_A_6,0.09249979407809306
Sc3_C_5,Sc3_A_6,0.1263989500553364
Sc3_C_6,Sc3_A_6,0.14615609961101783
Sc3_C_7,Sc3_A_6,0.13990900869624712
Sc3_C_8,Sc3_A_6,0.09901968410259043
Sc3_C_9,Sc3_A_6,0.1899495532051949
Sc3_C_10,Sc3_A_6,0.14024382875719477
Sc3_C_11,Sc3_A_6,0.18664961487914877
Sc3_C_12,Sc3_A_6,0.20940536203181592
Sc3_C_13,Sc3_A_6,0.18923302441722478
Sc3_C_14,Sc3_A_6,0.1220458494466714
Sc3_C_15,Sc3_A_6,0.14208566305843884
Sc3_C_16,Sc3_A_6,0.15270300047257035
Sc3_C_17,Sc3_A_6,0.14159383161326222
Sc3_C_18,Sc3_A_6,0.1494052366264862
Sc3_C_19,Sc3_A_6,0.18535674386301237
Sc3_C_20,Sc3_A_6,0.12242610325029424
Sc3_A_1,Sc3_A_7,0.05515145430537072
Sc3_A_2,Sc3_A_7,0.06366118067581772
Sc3_A_3,Sc3_A_7,0.05588328176823176
Sc3_A_4,Sc3_A_7,0.05458082770376238
Sc3_A_5,Sc3_A_7,0.05804409051124615
Sc3_A_6,Sc3_A_7,0.07327559267507999
Sc3_A_7,Sc3_A_7,0.0
Sc3_A_8,Sc3_A_7,0.08288815286783124
Sc3_A_9,Sc3_A_7,0.06733149797552385
Sc3_A_10,Sc3_A_7,0.08530026767399357
Sc3_A_11,Sc3_A_7,0.10003555672464914
Sc3_A_12,Sc3_A_7,0.09383241283198818
Sc3_A_13,Sc3_A_7,0.05765162394250278
Sc3_A_14,Sc3_A_7,0.11324495438342541
Sc3_A_15,Sc3_A_7,0.13591311011365492
Sc3_A_16,Sc3_A_7,0.09383241283198818
Sc3_A_17,Sc3_A_7,0.11112408869087631
Sc3_A_18,Sc3_A_7,0.12580253390193497
Sc3_A_19,Sc3_A_7,0.09576094232898147
Sc3_A_20,Sc3_A_7,0.1398029499600345
Sc3_B_1,Sc3_A_7,0.15648460931656227
Sc3_B_2,Sc3_A_7,0.10943070941758115
Sc3_B_3,Sc3_A_7,0.13969110291089126
Sc3_B_4,Sc3_A_7,0.14308461018318264
Sc3_B_5,Sc3_A_7,0.14274913126572508
Sc3_B_6,Sc3_A_7,0.12990934022451694
Sc3_B_7,Sc3_A_7,0.13632448092272897
Sc3_B_8,Sc3_A_7,0.1183986873134032
Sc3_B_9,Sc3_A_7,0.15592771769908753
Sc3_B_10,Sc3_A_7,0.1350294580189536
Sc3_B_11,Sc3_A_7,0.13400035388706677
Sc3_B_12,Sc3_A_7,0.1494768491788092
Sc3_B_13,Sc3_A_7,0.1367903450638096
Sc3_B_14,Sc3_A_7,0.15004439879197995
Sc3_B_15,Sc3_A_7,0.11933188662840977
Sc3_B_16,Sc3_A_7,0.16131610454365686
Sc3_B_17,Sc3_A_7,0.17031481386780722
Sc3_B_18,Sc3_A_7,0.14760341201585692
Sc3_B_19,Sc3_A_7,0.12235010204252739
Sc3_B_20,Sc3_A_7,0.22871432334389574
Sc3_C_1,Sc3_A_7,0.09005217810851485
Sc3_C_2,Sc3_A_7,0.13914625528127844
Sc3_C_3,Sc3_A_7,0.10151904774140774
Sc3_C_4,Sc3_A_7,0.07043256300309719
Sc3_C_5,Sc3_A_7,0.11578896372758518
Sc3_C_6,Sc3_A_7,0.1382953244927725
Sc3_C_7,Sc3_A_7,0.13362613306029802
Sc3_C_8,Sc3_A_7,0.08589151314301935
Sc3_C_9,Sc3_A_7,0.15854711111659403
Sc3_C_10,Sc3_A_7,0.10409355159398914
Sc3_C_11,Sc3_A_7,0.17699780553395916
Sc3_C_12,Sc3_A_7,0.20082913852525885
Sc3_C_13,Sc3_A_7,0.16655147568066753
Sc3_C_14,Sc3_A_7,0.1518073240327159
Sc3_C_15,Sc3_A_7,0.13295131577785324
Sc3_C_16,Sc3_A_7,0.13180162929483696
Sc3_C_17,Sc3_A_7,0.13863926414661953
Sc3_C_18,Sc3_A_7,0.14262843458880325
Sc3_C_19,Sc3_A_7,0.15878521939959434
Sc3_C_20,Sc3_A_7,0.14518213179091888
Sc3_A_1,Sc3_A_8,0.08337342724415764
Sc3_A_2,Sc3_A_8,0.09410844131502882
Sc3_A_3,Sc3_A_8,0.08913959645196634
Sc3_A_4,Sc3_A_8,0.08126392968136875
Sc3_A_5,Sc3_A_8,0.08737494384151545
Sc3_A_6,Sc3_A_8,0.09315289359361079
Sc3_A_7,Sc3_A_8,0.08288815286783124
Sc3_A_8,Sc3_A_8,0.0
Sc3_A_9,Sc3_A_8,0.09181553202061721
Sc3_A_10,Sc3_A_8,0.10473662131862871
Sc3_A_11,Sc3_A_8,0.1229399110597229
Sc3_A_12,Sc3_A_8,0.11477545048524562
Sc3_A_13,Sc3_A_8,0.09018027005698637
Sc3_A_14,Sc3_A_8,0.14373736426929096
Sc3_A_15,Sc3_A_8,0.16351790456720927
Sc3_A_16,Sc3_A_8,0.11477545048524562
Sc3_A_17,Sc3_A_8,0.08625511043139822
Sc3_A_18,Sc3_A_8,0.122564125916368
Sc3_A_19,Sc3_A_8,0.08594298053157845
Sc3_A_20,Sc3_A_8,0.10985668233207357
Sc3_B_1,Sc3_A_8,0.15563714801551554
Sc3_B_2,Sc3_A_8,0.12585301006932414
Sc3_B_3,Sc3_A_8,0.12421208687741125
Sc3_B_4,Sc3_A_8,0.13952883749447464
Sc3_B_5,Sc3_A_8,0.12062518748259277
Sc3_B_6,Sc3_A_8,0.13767818603836368
Sc3_B_7,Sc3_A_8,0.1456916354225235
Sc3_B_8,Sc3_A_8,0.09988470366655555
Sc3_B_9,Sc3_A_8,0.15541672399173412
Sc3_B_10,Sc3_A_8,0.13358983696622018
Sc3_B_11,Sc3_A_8,0.1273427946782697
Sc3_B_12,Sc3_A_8,0.15287838428567224
Sc3_B_13,Sc3_A_8,0.13670741405482723
Sc3_B_14,Sc3_A_8,0.13742794354842303
Sc3_B_15,Sc3_A_8,0.126209789568954
Sc3_B_16,Sc3_A_8,0.1469721307034093
Sc3_B_17,Sc3_A_8,0.15517873875671673
Sc3_B_18,Sc3_A_8,0.13732950366791785
Sc3_B_19,Sc3_A_8,0.12230967210494981
Sc3_B_20,Sc3_A_8,0.22344074577624895
Sc3_C_1,Sc3_A_8,0.11950467743624837
Sc3_C_2,Sc3_A_8,0.1366594317190184
Sc3_C_3,Sc3_A_8,0.09221862396708469
Sc3_C_4,Sc3_A_8,0.10957086774158076
Sc3_C_5,Sc3_A_8,0.13319631336388027
Sc3_C_6,Sc3_A_8,0.12323792574942882
Sc3_C_7,Sc3_A_8,0.14194775499856294
Sc3_C_8,Sc3_A_8,0.12714734874181421
Sc3_C_9,Sc3_A_8,0.18061914100595944
Sc3_C_10,Sc3_A_8,0.11254779682029714
Sc3_C_11,Sc3_A_8,0.18287547745875654
Sc3_C_12,Sc3_A_8,0.19661665461296385
Sc3_C_13,Sc3_A_8,0.17389498178447904
Sc3_C_14,Sc3_A_8,0.1847264617044726
Sc3_C_15,Sc3_A_8,0.08943587463761304
Sc3_C_16,Sc3_A_8,0.14471689422737277
Sc3_C_17,Sc3_A_8,0.14199454033998626
Sc3_C_18,Sc3_A_8,0.150557722805846
Sc3_C_19,Sc3_A_8,0.173269297728883
Sc3_C_20,Sc3_A_8,0.1666686485386888
Sc3_A_1,Sc3_A_9,0.03975113122173202
Sc3_A_2,Sc3_A_9,0.04083357709789315
Sc3_A_3,Sc3_A_9,0.04274239959932746
Sc3_A_4,Sc3_A_9,0.04133855105834572
Sc3_A_5,Sc3_A_9,0.045737863527395506
Sc3_A_6,Sc3_A_9,0.049355493487943325
Sc3_A_7,Sc3_A_9,0.06733149797552385
Sc3_A_8,Sc3_A_9,0.09181553202061721
Sc3_A_9,Sc3_A_9,0.0
Sc3_A_10,Sc3_A_9,0.0892830710030682
Sc3_A_11,Sc3_A_9,0.08098450533964163
Sc3_A_12,Sc3_A_9,0.04816065299392014
Sc3_A_13,Sc3_A_9,0.07146964679054968
Sc3_A_14,Sc3_A_9,0.12481498199409424
Sc3_A_15,Sc3_A_9,0.11712321459331887
Sc3_A_16,Sc3_A_9,0.04816065299392014
Sc3_A_17,Sc3_A_9,0.09845908183807583
Sc3_A_18,Sc3_A_9,0.12567132353685295
Sc3_A_19,Sc3_A_9,0.09385194388205964
Sc3_A_20,Sc3_A_9,0.12011159287824202
Sc3_B_1,Sc3_A_9,0.15025347630111496
Sc3_B_2,Sc3_A_9,0.09622111838934677
Sc3_B_3,Sc3_A_9,0.13159253492447964
Sc3_B_4,Sc3_A_9,0.1301754898705645
Sc3_B_5,Sc3_A_9,0.13003725849267167
Sc3_B_6,Sc3_A_9,0.12514859330974293
Sc3_B_7,Sc3_A_9,0.12344143015038034
Sc3_B_8,Sc3_A_9,0.10935661445782052
Sc3_B_9,Sc3_A_9,0.13826088157518124
Sc3_B_10,Sc3_A_9,0.12945640769876687
Sc3_B_11,Sc3_A_9,0.11797230254896895
Sc3_B_12,Sc3_A_9,0.13875240789876042
Sc3_B_13,Sc3_A_9,0.1345675815512567
Sc3_B_14,Sc3_A_9,0.13512187203279968
Sc3_B_15,Sc3_A_9,0.11693015768751092
Sc3_B_16,Sc3_A_9,0.14654203972871405
Sc3_B_17,Sc3_A_9,0.15639021091384397
Sc3_B_18,Sc3_A_9,0.13251192751272278
Sc3_B_19,Sc3_A_9,0.1107538365228834
